house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
522049074,4.0,3.0,2530.0,10000.0,2.0,0.0,0.0,3,7,2530.0,0.0,2013,0.0,98148,47.431,-122.335,1420.0,9898.0,2014-06-27,459000.0
1934800193,3.0,3.5,1550.0,1233.0,2.0,0.0,0.0,3,8,1160.0,390.0,2005,0.0,98122,47.6034,-122.309,1490.0,1539.0,2015-03-06,530000.0
847100046,4.0,2.75,3110.0,11225.0,2.0,0.0,0.0,3,8,3110.0,0.0,2012,0.0,98059,47.4865,-122.143,2610.0,8535.0,2015-04-16,600000.0
1250200693,3.0,3.0,2100.0,2409.0,2.0,0.0,0.0,3,8,1660.0,440.0,2008,0.0,98144,47.5973,-122.298,1900.0,2400.0,2014-07-18,515000.0
7338220200,4.0,2.5,2150.0,3721.0,2.0,,0.0,3,8,2150.0,0.0,2007,0.0,98002,47.3363,-122.215,2150.0,3721.0,2015-04-08,275000.0
1982201596,3.0,1.75,1630.0,1404.0,2.0,0.0,0.0,3,8,1020.0,610.0,2014,0.0,98107,47.6646,-122.367,1420.0,1670.0,2015-01-12,540000.0
7853270830,3.0,2.5,2230.0,7934.0,2.0,0.0,0.0,3,7,2230.0,0.0,2005,0.0,98065,47.5439,-121.88,2310.0,4818.0,2014-08-05,445000.0
9352900200,3.0,2.5,1320.0,955.0,3.0,0.0,0.0,3,7,1320.0,0.0,2009,0.0,98106,47.5202,-122.357,1300.0,1003.0,2015-04-07,285000.0
8850000517,3.0,2.5,1590.0,1431.0,2.0,0.0,0.0,3,8,1060.0,,2010,0.0,98144,47.5893,-122.309,1620.0,1548.0,2014-07-31,480000.0
3395070560,5.0,3.25,2610.0,3642.0,2.0,0.0,0.0,3,8,2080.0,530.0,2005,0.0,98118,47.535,-122.284,1750.0,3118.0,2015-01-20,440000.0
7211400576,3.0,2.5,1440.0,2500.0,2.0,0.0,0.0,3,7,1440.0,0.0,2008,0.0,98146,47.5123,-122.358,1440.0,5000.0,2015-02-11,287450.0
5169700132,4.0,2.5,2630.0,6283.0,2.0,0.0,0.0,3,9,2630.0,0.0,2006,0.0,98059,47.5079,-122.158,2630.0,7210.0,2015-04-01,507950.0
3204960200,3.0,3.5,3390.0,10078.0,2.0,0.0,0.0,3,10,3040.0,350.0,2012,0.0,98056,47.537,-122.185,3290.0,12332.0,2014-06-19,750000.0
8024200681,3.0,1.5,1400.0,1022.0,3.0,0.0,0.0,3,8,1400.0,0.0,2007,0.0,98115,47.6989,-122.317,1270.0,1205.0,2014-07-03,425000.0
9358000550,3.0,3.5,1900.0,2133.0,2.0,0.0,0.0,3,8,1520.0,380.0,2009,0.0,98126,47.5675,-122.369,1530.0,3264.0,2014-12-02,420000.0
7625702444,3.0,2.5,1350.0,1250.0,3.0,0.0,0.0,3,8,1270.0,80.0,2006,0.0,98136,47.5491,-122.387,1350.0,886.0,2014-05-10,394950.0
7853370260,4.0,3.25,3420.0,6752.0,2.0,,2.0,3,9,3030.0,390.0,2012,0.0,98065,47.517,-121.876,3010.0,5172.0,2014-07-11,635000.0
522079068,3.0,2.5,2150.0,161607.0,2.0,0.0,0.0,3,7,1330.0,820.0,1995,0.0,98038,47.4178,-121.937,2400.0,207781.0,2015-05-06,513000.0
3023000200,4.0,2.5,2110.0,5306.0,2.0,0.0,0.0,3,8,2110.0,0.0,2012,0.0,98038,47.356,-122.057,2250.0,5306.0,2015-05-05,380000.0
3758900023,4.0,3.25,3810.0,8519.0,1.0,0.0,1.0,3,10,2680.0,1130.0,2007,0.0,98033,47.699,-122.207,3240.0,10748.0,2014-05-21,1130000.0
6204050160,5.0,3.0,2870.0,4369.0,2.0,0.0,0.0,3,8,2090.0,780.0,2007,0.0,98011,47.7449,-122.192,2640.0,4610.0,2014-06-08,540000.0
8562780200,2.0,2.25,1240.0,705.0,2.0,0.0,0.0,3,7,1150.0,90.0,2009,0.0,98027,47.5321,-122.073,1240.0,750.0,2015-04-27,352499.0
7702600949,4.0,3.5,3610.0,6345.0,2.0,0.0,0.0,3,9,2370.0,1240.0,2008,0.0,98058,47.4283,-122.102,3010.0,29279.0,2015-05-05,603000.0
3442000127,4.0,2.5,2310.0,5100.0,2.0,0.0,0.0,3,9,2310.0,0.0,2013,0.0,98177,47.7039,-122.36,1260.0,5100.0,2014-05-30,685000.0
255550070,4.0,3.0,1930.0,3031.0,1.0,0.0,0.0,3,7,1200.0,730.0,2006,0.0,98019,47.7457,-121.985,1930.0,2611.0,2014-06-26,330675.0
7165700200,3.0,3.0,1390.0,1080.0,2.0,0.0,0.0,3,7,1140.0,250.0,2006,0.0,98118,47.5323,-122.281,1450.0,1081.0,2014-06-05,275000.0
8096800270,3.0,2.5,1578.0,7340.0,2.0,0.0,0.0,3,7,1578.0,0.0,2010,0.0,98030,47.3771,-122.186,1850.0,7200.0,2014-07-16,259950.0
4046500160,3.0,2.0,1720.0,15000.0,1.0,0.0,0.0,3,9,1720.0,0.0,2011,0.0,98014,47.6927,-121.92,1900.0,15337.0,2014-07-29,441000.0
7882600326,5.0,3.75,4700.0,11237.0,2.0,0.0,0.0,3,10,2930.0,1770.0,2006,0.0,98033,47.6624,-122.197,3180.0,13140.0,2014-12-03,1140000.0
9122001230,3.0,3.5,1970.0,5079.0,2.0,0.0,0.0,3,8,1680.0,290.0,2007,0.0,98144,47.5816,-122.296,1940.0,6000.0,2014-12-05,590000.0
6373000187,3.0,2.25,1460.0,1353.0,2.0,0.0,0.0,3,8,1050.0,410.0,2012,0.0,98116,47.5774,-122.412,1690.0,3776.0,2014-09-18,497000.0
7967000200,3.0,2.5,1930.0,4000.0,2.0,0.0,0.0,3,8,1930.0,0.0,2014,0.0,98001,47.3518,-122.275,2050.0,4000.0,2014-11-21,345500.0
2902200241,3.0,2.25,1300.0,907.0,2.0,0.0,0.0,3,8,1000.0,300.0,2006,0.0,98102,47.6371,-122.327,1300.0,1169.0,2014-06-23,562500.0
291310390,3.0,2.25,1445.0,1087.0,2.0,0.0,0.0,3,7,1300.0,145.0,2005,0.0,98027,47.5339,-122.067,1410.0,1336.0,2014-09-04,355000.0
1604601572,2.0,2.25,860.0,696.0,2.0,0.0,0.0,3,9,860.0,0.0,2009,0.0,98118,47.5663,-122.29,1100.0,3000.0,2014-09-05,345000.0
259500270,3.0,2.5,3040.0,4535.0,2.0,0.0,0.0,3,9,3040.0,0.0,2007,0.0,98056,47.51,-122.185,2670.0,4666.0,2014-05-05,478000.0
3166900270,3.0,2.5,2424.0,6143.0,2.0,0.0,0.0,3,9,2424.0,0.0,2014,0.0,98030,47.3512,-122.135,2381.0,6036.0,2015-04-02,391500.0
2926049582,2.0,1.5,1084.0,3427.0,2.0,0.0,0.0,3,7,1084.0,0.0,1976,0.0,98125,47.7117,-122.326,1084.0,6250.0,2015-04-12,265000.0
3438503230,3.0,2.5,2510.0,5320.0,2.0,,0.0,3,8,2510.0,0.0,2005,0.0,98106,47.5374,-122.357,1820.0,5736.0,2014-10-30,395000.0
2827100075,2.0,1.5,1220.0,1036.0,3.0,0.0,0.0,3,7,1220.0,0.0,2006,0.0,98133,47.7348,-122.347,1210.0,659.0,2014-07-27,286308.0
1702900624,2.0,2.25,1280.0,835.0,2.0,0.0,0.0,3,7,1080.0,200.0,2009,0.0,98118,47.5592,-122.284,1280.0,1246.0,2014-05-27,370000.0
2856100935,5.0,3.5,3740.0,5610.0,2.0,0.0,0.0,3,9,2860.0,880.0,2014,0.0,98117,47.6764,-122.392,1520.0,4590.0,2014-09-23,1080000.0
301401620,3.0,2.5,1852.0,4000.0,2.0,0.0,0.0,3,7,1852.0,0.0,2014,0.0,98002,47.3451,-122.209,2475.0,4000.0,2014-10-15,298900.0
3630200520,4.0,2.5,2580.0,5787.0,2.0,0.0,0.0,3,9,2580.0,0.0,2007,0.0,98029,47.5416,-121.994,2580.0,4410.0,2015-04-21,775000.0
323079065,4.0,3.5,3190.0,31450.0,2.0,0.0,0.0,3,9,3190.0,0.0,2010,0.0,98027,47.501,-121.902,3000.0,72745.0,2014-06-24,790000.0
7172200125,3.0,2.5,3400.0,5119.0,2.0,0.0,0.0,3,8,2300.0,1100.0,2014,0.0,98115,47.6843,-122.305,1740.0,5969.0,2014-08-27,1050000.0
3057000400,2.0,1.5,1090.0,2686.0,2.0,0.0,0.0,3,7,1090.0,0.0,1982,0.0,98034,47.717,-122.19,1160.0,2158.0,2014-07-08,249000.0
3022900070,3.0,2.0,2360.0,6145.0,1.0,0.0,0.0,3,8,2360.0,,2011,0.0,98030,47.3564,-122.198,2304.0,5880.0,2014-09-29,348000.0
9406710060,5.0,2.5,2460.0,5604.0,2.0,0.0,0.0,3,8,2460.0,0.0,2011,0.0,98038,47.3658,-122.037,2210.0,6395.0,2014-11-14,358000.0
3353401070,5.0,2.5,2025.0,7760.0,2.0,0.0,0.0,3,7,2025.0,0.0,2007,0.0,98001,47.2671,-122.256,1664.0,9000.0,2014-06-25,260000.0
7853280570,4.0,3.0,4410.0,5104.0,2.0,0.0,0.0,3,9,3400.0,1010.0,2006,0.0,98065,47.5392,-121.861,4390.0,5537.0,2014-06-04,765000.0
6192410550,3.0,2.5,2810.0,5400.0,2.0,0.0,0.0,3,9,2810.0,0.0,2005,0.0,98052,47.7065,-122.118,2870.0,5400.0,2014-05-28,739000.0
8562710520,5.0,3.5,4490.0,6000.0,2.0,0.0,0.0,3,10,3200.0,1290.0,2006,0.0,98027,47.5396,-122.073,4530.0,6000.0,2014-05-05,890000.0
1543000060,4.0,2.5,3070.0,6432.0,2.0,0.0,0.0,3,9,3070.0,0.0,2006,0.0,98055,47.4487,-122.205,2910.0,5106.0,2014-06-07,462000.0
9536600810,4.0,2.5,1984.0,32400.0,1.0,0.0,0.0,3,8,1564.0,420.0,1962,0.0,98198,47.36,-122.318,1390.0,9152.0,2014-07-08,380000.0
5428000070,5.0,3.5,4750.0,8234.0,2.0,0.0,2.0,3,10,3350.0,1400.0,2013,0.0,98198,47.3574,-122.318,2160.0,14496.0,2015-05-11,770000.0
2309000060,4.0,3.25,2760.0,4104.0,2.0,0.0,0.0,3,8,1900.0,860.0,2014,0.0,98056,47.5286,-122.187,2760.0,5186.0,2014-08-18,641000.0
8043700105,4.0,4.0,4360.0,8175.0,2.5,1.0,4.0,3,10,3940.0,420.0,2007,0.0,98008,47.5724,-122.104,2670.0,8525.0,2015-04-17,2300000.0
7792000140,4.0,2.5,3060.0,27251.0,1.5,0.0,0.0,3,8,3060.0,0.0,2008,0.0,98022,47.1967,-121.966,1760.0,27251.0,2015-05-04,369000.0
5244801550,4.0,3.0,2770.0,2650.0,2.0,0.0,0.0,3,9,2180.0,590.0,2014,0.0,98109,47.6435,-122.354,1820.0,2960.0,2014-09-16,1110000.0
9310300160,5.0,2.5,2990.0,9240.0,2.0,0.0,0.0,3,8,2990.0,0.0,2015,0.0,98133,47.7384,-122.348,1970.0,18110.0,2014-08-28,357000.0
6762700376,3.0,2.75,1540.0,1251.0,2.0,0.0,0.0,3,8,1230.0,310.0,2002,0.0,98102,47.6298,-122.321,1540.0,1287.0,2014-11-26,650000.0
1972200428,3.0,2.5,1400.0,1312.0,3.5,,0.0,3,8,1400.0,0.0,2007,0.0,98103,47.6534,-122.355,1350.0,1312.0,2014-06-25,563500.0
7304301231,3.0,2.5,1680.0,2229.0,2.0,0.0,0.0,3,7,1680.0,0.0,2007,0.0,98155,47.7484,-122.322,1230.0,9300.0,2014-06-17,345000.0
9512200140,3.0,2.0,2260.0,7163.0,1.0,0.0,0.0,3,9,2260.0,0.0,2012,0.0,98058,47.4593,-122.136,2340.0,6730.0,2014-07-25,479950.0
7853400260,4.0,3.5,3400.0,5196.0,2.0,,0.0,3,9,3400.0,0.0,2012,0.0,98065,47.5169,-121.884,3170.0,5260.0,2014-05-13,660000.0
97600140,4.0,2.5,2930.0,5000.0,2.0,0.0,0.0,3,9,2760.0,170.0,2007,0.0,98006,47.5424,-122.12,3230.0,5778.0,2014-07-29,800000.0
2822059360,3.0,2.0,1239.0,6036.0,1.0,0.0,0.0,3,7,1239.0,0.0,2009,0.0,98030,47.3689,-122.175,2060.0,5746.0,2014-07-24,253101.0
6056110200,3.0,3.5,2100.0,2479.0,2.0,0.0,0.0,3,9,1450.0,650.0,2011,0.0,98118,47.562,-122.292,1800.0,2457.0,2014-09-29,555000.0
6300000226,4.0,1.0,1200.0,2171.0,1.5,0.0,0.0,3,7,1200.0,0.0,1933,0.0,98133,47.7076,-122.342,1130.0,1598.0,2014-06-26,240000.0
6300000226,4.0,1.0,1200.0,2171.0,1.5,0.0,0.0,3,7,1200.0,0.0,1933,0.0,98133,47.7076,-122.342,1130.0,1598.0,2015-05-04,380000.0
9524100196,2.0,1.5,680.0,772.0,2.0,0.0,0.0,3,7,680.0,0.0,2005,0.0,98103,47.695,-122.343,690.0,1059.0,2014-11-17,239000.0
3013300685,4.0,3.25,2690.0,3995.0,2.0,,0.0,3,9,2060.0,,2014,0.0,98136,47.532,-122.384,1810.0,4590.0,2015-03-18,760000.0
2619950070,4.0,2.5,2750.0,7200.0,2.0,0.0,0.0,3,8,2750.0,0.0,2011,0.0,98019,47.7327,-121.966,2750.0,7200.0,2014-08-26,430000.0
7203110240,3.0,2.5,2450.0,4332.0,2.0,0.0,0.0,3,8,2450.0,0.0,2010,0.0,98053,47.6942,-122.016,2450.0,4154.0,2014-05-22,660000.0
7694200350,4.0,2.5,2620.0,4050.0,2.0,0.0,0.0,3,8,2620.0,0.0,2014,0.0,98146,47.5017,-122.34,2030.0,3944.0,2014-08-20,399963.0
7600136,2.0,2.0,1130.0,1148.0,2.0,,0.0,3,9,800.0,330.0,2007,0.0,98122,47.6023,-122.314,1350.0,1201.0,2014-07-18,411000.0
1442880160,4.0,2.75,2790.0,5527.0,2.0,0.0,0.0,3,8,2790.0,0.0,2014,0.0,98045,47.4827,-121.773,2620.0,5509.0,2014-06-27,483453.0
3277801580,3.0,2.0,1820.0,1357.0,3.0,0.0,0.0,3,9,1820.0,0.0,2014,0.0,98126,47.5432,-122.376,1710.0,1372.0,2014-11-10,469950.0
1442880640,4.0,2.75,2910.0,7467.0,2.0,0.0,0.0,3,8,2910.0,0.0,2013,0.0,98045,47.4841,-121.772,2790.0,7868.0,2014-07-15,504058.0
3845101070,4.0,2.5,2568.0,5000.0,2.0,0.0,0.0,3,9,2568.0,0.0,2014,0.0,98092,47.2596,-122.194,2547.0,4500.0,2015-04-28,425996.0
6791900260,4.0,2.75,3090.0,5859.0,2.0,0.0,0.0,3,9,3090.0,0.0,2010,0.0,98074,47.6057,-122.047,2960.0,5250.0,2014-07-08,760005.0
9828702339,2.0,2.0,1460.0,1085.0,2.0,0.0,0.0,3,8,950.0,510.0,2014,0.0,98112,47.6205,-122.299,1580.0,1202.0,2015-04-20,699999.0
2255500125,3.0,2.5,2010.0,2263.0,2.0,0.0,0.0,3,8,1340.0,670.0,2014,0.0,98122,47.6088,-122.311,1500.0,2670.0,2014-07-16,749950.0
5541300135,4.0,2.5,2610.0,5140.0,2.0,0.0,0.0,3,8,2610.0,0.0,2006,0.0,98103,47.6951,-122.346,1190.0,5101.0,2014-07-08,674600.0
4083306616,2.0,1.5,960.0,1000.0,2.0,0.0,0.0,3,8,920.0,40.0,2008,0.0,98103,47.6489,-122.335,1200.0,1297.0,2015-02-24,450000.0
8096800260,3.0,2.5,1528.0,7616.0,2.0,0.0,0.0,3,7,1528.0,0.0,2011,0.0,98030,47.3774,-122.186,1850.0,7340.0,2015-04-07,272000.0
2997800024,2.0,1.5,1310.0,1264.0,2.0,0.0,0.0,3,8,1120.0,190.0,2006,0.0,98106,47.5772,-122.409,1330.0,1265.0,2014-07-14,450000.0
952005863,3.0,2.25,1760.0,2122.0,3.0,0.0,0.0,3,9,1760.0,0.0,2015,0.0,98116,47.5633,-122.385,1420.0,1618.0,2015-05-05,643950.0
7772850060,3.0,2.5,1420.0,3542.0,2.0,0.0,0.0,3,8,1310.0,110.0,2007,0.0,98133,47.7731,-122.343,1180.0,1622.0,2014-11-10,290000.0
6130500070,3.0,2.5,1650.0,2082.0,3.0,0.0,0.0,3,8,1650.0,0.0,2007,0.0,98133,47.7108,-122.332,1650.0,1965.0,2014-10-08,378000.0
8682300400,3.0,2.5,2320.0,6775.0,1.0,0.0,0.0,3,8,2320.0,0.0,2008,0.0,98053,47.7158,-122.016,1680.0,4750.0,2014-06-19,728050.0
8956200990,4.0,2.5,2628.0,11466.0,2.0,0.0,0.0,3,9,2628.0,0.0,2014,0.0,98001,47.2904,-122.264,2849.0,10909.0,2015-04-26,499160.0
9532000070,4.0,2.5,2520.0,4831.0,2.0,0.0,0.0,3,8,2520.0,0.0,2009,0.0,98072,47.7711,-122.168,2430.0,3937.0,2014-12-01,536000.0
7570050070,5.0,3.5,2880.0,5000.0,2.0,0.0,0.0,3,8,2260.0,620.0,2012,0.0,98038,47.3455,-122.023,2590.0,4800.0,2015-02-05,419900.0
946000295,3.0,2.25,1440.0,1362.0,3.0,0.0,0.0,3,7,1440.0,0.0,2014,0.0,98117,47.6908,-122.365,1180.0,2603.0,2014-12-10,469000.0
3831250350,3.0,2.5,2185.0,6042.0,2.0,0.0,0.0,3,9,2185.0,0.0,2009,0.0,98030,47.3573,-122.202,2297.0,5876.0,2015-04-08,374000.0
6056100160,4.0,1.5,1500.0,2106.0,2.0,0.0,0.0,3,7,1500.0,0.0,2014,0.0,98108,47.5669,-122.297,1490.0,2175.0,2014-07-28,182568.0
1402970070,3.0,2.5,1769.0,7324.0,2.0,0.0,0.0,3,9,1769.0,0.0,2012,0.0,98092,47.3307,-122.188,2502.0,6017.0,2014-06-26,334888.0
2524059267,4.0,4.0,3650.0,18223.0,2.0,0.0,3.0,3,9,3330.0,320.0,2013,0.0,98006,47.5442,-122.116,3220.0,11022.0,2014-09-17,799900.0
8091670030,4.0,2.5,2160.0,6223.0,2.0,0.0,0.0,3,8,2160.0,0.0,2010,0.0,98038,47.3494,-122.042,2160.0,5555.0,2014-05-12,383000.0
1825079046,3.0,2.5,1820.0,374616.0,2.0,0.0,0.0,3,7,1820.0,0.0,1999,0.0,98014,47.6539,-121.959,1870.0,220654.0,2014-12-18,580000.0
255450390,3.0,2.5,2370.0,4200.0,2.0,0.0,0.0,3,8,2370.0,0.0,2014,0.0,98038,47.3706,-122.017,2370.0,4200.0,2014-07-07,351999.0
9301300270,3.0,3.0,3180.0,2758.0,2.0,0.0,2.0,3,11,2240.0,940.0,2008,0.0,98109,47.6377,-122.342,2420.0,2758.0,2015-02-23,1330000.0
9347300160,3.0,2.5,1780.0,4077.0,2.0,0.0,0.0,3,8,1780.0,0.0,2011,0.0,98038,47.3568,-122.056,1970.0,4077.0,2015-01-25,312000.0
710600070,4.0,3.5,2650.0,3127.0,2.0,0.0,0.0,3,8,2230.0,420.0,2011,0.0,98027,47.5381,-122.046,2330.0,3137.0,2014-09-12,674950.0
5556300116,5.0,2.75,3300.0,7560.0,2.0,0.0,0.0,3,10,3300.0,0.0,2007,0.0,98052,47.6467,-122.118,3150.0,8580.0,2014-12-29,1110000.0
1324300126,2.0,2.5,1160.0,1219.0,3.0,0.0,0.0,3,8,1160.0,0.0,2007,0.0,98107,47.6543,-122.358,1320.0,2800.0,2015-03-13,415000.0
9279700013,3.0,3.0,3460.0,5353.0,2.0,0.0,0.0,3,10,2850.0,610.0,2007,0.0,98116,47.5858,-122.393,2460.0,6325.0,2014-07-10,1250000.0
3336500140,3.0,2.5,1390.0,2450.0,2.0,0.0,0.0,3,7,1390.0,0.0,2009,0.0,98118,47.5298,-122.269,1390.0,2450.0,2014-09-19,208800.0
2767604212,2.0,2.5,1260.0,1131.0,3.0,0.0,0.0,3,8,1260.0,0.0,2006,0.0,98107,47.6715,-122.384,1490.0,2500.0,2014-10-29,452000.0
6719600030,5.0,2.75,2940.0,5225.0,2.0,0.0,0.0,3,8,2760.0,180.0,2010,0.0,98052,47.6879,-122.107,3090.0,6261.0,2015-04-22,837000.0
3204930510,5.0,3.5,3190.0,4247.0,2.0,0.0,0.0,3,8,2430.0,760.0,2013,0.0,98052,47.7016,-122.103,2580.0,3989.0,2015-02-24,780000.0
7582700075,4.0,3.5,3930.0,6120.0,2.0,0.0,0.0,3,10,3310.0,620.0,2007,0.0,98105,47.6646,-122.28,3390.0,6120.0,2014-10-02,1490000.0
191100435,5.0,3.75,3570.0,10125.0,2.0,0.0,0.0,3,10,3570.0,0.0,2014,0.0,98040,47.5639,-122.223,1760.0,10125.0,2014-09-26,1600000.0
255450030,3.0,2.5,2420.0,4725.0,2.0,,0.0,3,8,2420.0,0.0,2014,0.0,98038,47.371,-122.018,2370.0,4200.0,2014-09-18,369946.0
9476200710,3.0,2.75,3400.0,7200.0,2.0,0.0,2.0,3,9,2470.0,930.0,2009,0.0,98056,47.4878,-122.191,1580.0,8676.0,2014-06-08,530000.0
1329300070,4.0,2.5,2478.0,6079.0,2.0,,0.0,3,8,2478.0,0.0,2012,0.0,98030,47.3524,-122.175,2279.0,6079.0,2015-03-20,386000.0
357000135,4.0,2.5,3070.0,7830.0,2.0,0.0,2.0,3,11,1970.0,1100.0,2009,0.0,98144,47.593,-122.291,2440.0,4682.0,2015-02-18,1900000.0
7203600560,4.0,3.5,3200.0,7605.0,2.0,,2.0,3,9,2500.0,700.0,2013,0.0,98198,47.3443,-122.327,2240.0,4416.0,2014-09-11,735000.0
715010140,5.0,3.25,5790.0,12739.0,2.0,0.0,3.0,3,10,4430.0,1360.0,2014,0.0,98006,47.538,-122.114,5790.0,13928.0,2014-10-02,1750000.0
3869900138,3.0,2.25,1590.0,926.0,3.0,0.0,0.0,3,8,1590.0,0.0,2014,0.0,98136,47.5402,-122.387,1640.0,1321.0,2015-02-23,489950.0
2114700374,3.0,3.0,1730.0,1442.0,2.0,0.0,0.0,3,8,1440.0,290.0,2008,0.0,98106,47.5344,-122.348,1370.0,1524.0,2015-04-13,357500.0
9264450550,4.0,2.5,2303.0,3680.0,2.0,0.0,0.0,3,8,2303.0,0.0,2013,0.0,98001,47.2599,-122.283,2303.0,3760.0,2014-05-20,329995.0
3862710200,3.0,2.5,1790.0,3754.0,2.0,0.0,0.0,3,8,1790.0,0.0,2013,0.0,98065,47.534,-121.841,1800.0,3393.0,2014-09-25,414000.0
291310310,3.0,3.5,2490.0,3517.0,2.0,0.0,0.0,3,8,1720.0,770.0,2005,0.0,98027,47.5341,-122.067,1600.0,2378.0,2014-12-10,533500.0
3814900260,4.0,2.5,2669.0,5385.0,2.0,0.0,0.0,3,9,2669.0,0.0,2014,0.0,98092,47.3262,-122.165,2669.0,4645.0,2015-03-05,402395.0
8562790710,4.0,3.25,2610.0,2552.0,2.0,,0.0,3,10,2160.0,450.0,2008,0.0,98027,47.5322,-122.076,2610.0,2664.0,2015-04-10,725000.0
3425069117,6.0,5.25,6160.0,27490.0,2.0,0.0,0.0,3,11,4040.0,2120.0,2007,0.0,98074,47.6094,-122.023,4225.0,9100.0,2014-08-28,1280000.0
2895800640,2.0,1.75,1290.0,1493.0,2.0,,0.0,3,8,1290.0,0.0,2014,0.0,98106,47.5171,-122.346,1410.0,1875.0,2014-09-17,239800.0
3438500253,5.0,3.5,3560.0,5008.0,2.0,0.0,0.0,3,8,2810.0,750.0,2013,0.0,98106,47.5542,-122.359,2910.0,5026.0,2014-09-04,616950.0
3630200340,4.0,3.25,4360.0,6000.0,2.0,0.0,3.0,3,11,3400.0,960.0,2007,0.0,98027,47.5408,-121.994,4310.0,6000.0,2014-10-01,1260000.0
2770601769,3.0,2.25,1230.0,1238.0,2.0,0.0,0.0,3,8,1080.0,150.0,2009,0.0,98199,47.6519,-122.384,1230.0,953.0,2014-06-17,435000.0
2225069036,4.0,3.25,3640.0,60086.0,2.0,0.0,0.0,3,10,3640.0,0.0,2005,0.0,98074,47.6328,-122.016,2900.0,51721.0,2014-08-15,925000.0
9525600030,2.0,2.5,1780.0,2493.0,3.0,0.0,0.0,3,8,1780.0,0.0,1981,0.0,98107,47.6704,-122.358,2050.0,4400.0,2015-04-28,631500.0
993002108,3.0,1.5,1140.0,1069.0,3.0,0.0,0.0,3,8,1140.0,0.0,2005,0.0,98103,47.6907,-122.342,1230.0,1276.0,2015-03-30,399995.0
993000327,3.0,2.0,1270.0,1320.0,3.0,0.0,0.0,3,8,1270.0,0.0,2006,0.0,98103,47.6937,-122.342,1370.0,1320.0,2014-05-06,369950.0
1523059239,5.0,3.5,2780.0,3583.0,2.0,0.0,0.0,3,8,2180.0,600.0,2005,0.0,98059,47.4879,-122.152,2640.0,3850.0,2015-04-23,475000.0
7967000270,4.0,2.5,1912.0,5000.0,2.0,0.0,0.0,3,8,1912.0,0.0,2012,0.0,98001,47.3511,-122.275,2020.0,5000.0,2014-11-25,353000.0
7137800310,4.0,2.5,2300.0,9690.0,2.0,0.0,0.0,3,8,2300.0,0.0,2006,0.0,98023,47.2793,-122.352,1200.0,9085.0,2015-02-25,329950.0
2211300260,3.0,2.5,2828.0,4050.0,2.0,0.0,0.0,3,8,2828.0,0.0,2013,0.0,98030,47.382,-122.197,2513.0,4507.0,2015-03-13,367000.0
8956200070,4.0,2.5,2425.0,9017.0,2.0,0.0,0.0,3,9,2425.0,0.0,2013,0.0,98001,47.3003,-122.263,2725.0,7019.0,2014-09-05,447500.0
1257201420,4.0,3.25,3730.0,4560.0,2.0,0.0,0.0,3,9,2760.0,970.0,2015,0.0,98103,47.6725,-122.33,1800.0,4560.0,2014-07-09,595000.0
1523300140,1.0,1.0,730.0,1942.0,1.0,0.0,0.0,3,7,730.0,0.0,2009,0.0,98144,47.5943,-122.299,1020.0,2044.0,2014-09-04,325000.0
9831200186,2.0,2.5,1990.0,1756.0,3.0,0.0,0.0,3,9,1780.0,210.0,2005,0.0,98102,47.6264,-122.323,1955.0,1438.0,2015-02-03,690000.0
7660100238,3.0,2.5,1300.0,812.0,2.0,0.0,0.0,3,8,880.0,420.0,2008,0.0,98144,47.5893,-122.317,1300.0,824.0,2014-11-11,329950.0
5381000477,4.0,2.5,2560.0,7492.0,2.0,,0.0,3,8,2560.0,0.0,2014,0.0,98188,47.4467,-122.287,1260.0,11541.0,2015-01-28,399500.0
207700180,5.0,2.5,2450.0,5047.0,2.0,0.0,0.0,3,8,2450.0,0.0,2007,0.0,98011,47.7724,-122.168,2450.0,4478.0,2015-01-21,555000.0
5288200072,2.0,1.5,1440.0,725.0,2.0,0.0,0.0,3,8,1100.0,340.0,2011,0.0,98126,47.5607,-122.378,1440.0,4255.0,2014-10-01,427000.0
9524100322,3.0,2.25,1140.0,1557.0,3.0,0.0,0.0,3,8,1140.0,0.0,2007,0.0,98103,47.6947,-122.342,1140.0,1245.0,2014-10-20,375000.0
