house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
1732800184,2.0,1.5,1110.0,957.0,2.0,0.0,0.0,3,8,930.0,180.0,2005,0.0,98119,47.6319,-122.362,1680.0,1104.0,2014-05-08,499000.0
1425069103,3.0,2.5,2620.0,43832.0,2.0,0.0,0.0,3,8,2620.0,0.0,2013,0.0,98053,47.655,-122.009,2620.0,120686.0,2014-07-18,750000.0
8165500790,3.0,2.5,1690.0,1200.0,2.0,0.0,0.0,3,8,1410.0,280.0,2014,0.0,98106,47.5388,-122.367,1740.0,1664.0,2014-12-29,336900.0
7658600081,2.0,2.75,1950.0,1610.0,3.0,0.0,0.0,3,8,1950.0,0.0,2009,0.0,98144,47.5925,-122.302,910.0,1745.0,2014-09-19,555000.0
1245003268,4.0,3.5,3530.0,8126.0,2.0,0.0,0.0,3,10,3530.0,0.0,2007,0.0,98033,47.6847,-122.2,2660.0,8126.0,2014-11-06,1280000.0
8010100220,4.0,3.5,3310.0,4684.0,2.0,,0.0,3,9,2290.0,1020.0,2014,0.0,98116,47.579,-122.389,1850.0,4750.0,2014-10-14,999950.0
7974200452,5.0,3.0,2620.0,5477.0,2.0,0.0,0.0,3,10,2620.0,0.0,2009,0.0,98115,47.6804,-122.288,1680.0,5217.0,2014-06-25,975000.0
8943600360,3.0,2.25,1350.0,3582.0,2.0,0.0,0.0,3,8,1350.0,0.0,2010,0.0,98031,47.4214,-122.191,1940.0,3860.0,2015-02-19,299000.0
3026059361,2.0,2.5,1741.0,1439.0,2.0,0.0,0.0,3,8,1446.0,295.0,2007,0.0,98034,47.7043,-122.209,2090.0,10454.0,2015-04-17,479000.0
6130500120,3.0,2.5,1650.0,2201.0,3.0,0.0,0.0,3,8,1650.0,,2007,0.0,98133,47.7108,-122.333,1650.0,1965.0,2015-04-17,428000.0
3575305485,3.0,2.5,1890.0,6500.0,2.0,0.0,0.0,3,7,1890.0,0.0,2012,0.0,98074,47.6225,-122.058,2340.0,7500.0,2014-08-29,409000.0
666000142,3.0,3.0,1950.0,1833.0,3.0,0.0,0.0,3,9,1610.0,340.0,2009,0.0,98004,47.6078,-122.202,2040.0,2131.0,2015-03-26,798500.0
7853280620,4.0,3.5,4490.0,5805.0,2.0,,0.0,3,9,3390.0,1100.0,2006,0.0,98065,47.5389,-121.86,4410.0,6299.0,2014-12-12,689000.0
8946390040,6.0,2.25,3206.0,5793.0,2.0,0.0,0.0,3,7,3206.0,0.0,2012,0.0,98032,47.369,-122.287,2527.0,5804.0,2014-05-08,375000.0
5416300230,4.0,3.5,4130.0,77832.0,2.0,0.0,2.0,3,10,4130.0,0.0,2011,0.0,98042,47.3229,-122.045,4130.0,87476.0,2014-07-17,775000.0
1604730150,5.0,3.0,2800.0,5700.0,2.0,0.0,0.0,3,8,2800.0,0.0,2014,0.0,98059,47.4969,-122.145,2910.0,5349.0,2014-10-14,639983.0
8669180150,4.0,3.0,1984.0,4419.0,2.0,0.0,0.0,3,7,1984.0,0.0,2010,0.0,98002,47.3514,-122.213,2440.0,4418.0,2015-03-26,300000.0
1081330180,4.0,2.5,2750.0,11830.0,2.0,0.0,0.0,3,9,2750.0,0.0,2014,0.0,98059,47.4698,-122.121,2310.0,11830.0,2014-12-22,627000.0
2309710230,3.0,2.75,1740.0,5757.0,1.0,0.0,0.0,3,7,1740.0,0.0,2010,0.0,98022,47.1941,-121.979,2380.0,5647.0,2015-04-15,275000.0
2895800610,4.0,2.25,1800.0,2752.0,2.0,,0.0,3,8,1800.0,0.0,2014,0.0,98106,47.5167,-122.346,1650.0,2752.0,2014-09-26,352800.0
3362400092,3.0,2.25,1540.0,1005.0,3.0,0.0,0.0,3,8,1540.0,0.0,2008,0.0,98103,47.6828,-122.346,1510.0,1501.0,2015-03-12,565000.0
3052700385,4.0,2.25,2030.0,2222.0,2.0,0.0,0.0,3,9,1610.0,420.0,2015,0.0,98117,47.679,-122.375,1420.0,2222.0,2015-04-14,765000.0
2738640040,4.0,2.5,3310.0,4839.0,2.0,0.0,0.0,3,9,3310.0,0.0,2007,0.0,98072,47.773,-122.161,3240.0,5280.0,2015-04-09,644000.0
8024200674,3.0,1.5,1270.0,1416.0,3.0,0.0,0.0,3,8,1270.0,0.0,2007,0.0,98115,47.6988,-122.317,1270.0,1413.0,2015-02-23,461000.0
3353400092,5.0,2.5,2406.0,7093.0,2.0,0.0,0.0,3,8,2406.0,0.0,2006,0.0,98001,47.2615,-122.252,1767.0,7093.0,2014-12-23,270500.0
6003500749,2.0,2.25,1540.0,965.0,3.0,0.0,0.0,3,9,1540.0,0.0,2007,0.0,98122,47.6181,-122.318,1410.0,964.0,2014-07-01,640000.0
8956200530,4.0,2.5,2820.0,6983.0,2.0,0.0,0.0,3,9,2820.0,0.0,2013,0.0,98001,47.2958,-122.265,2597.0,7222.0,2014-08-05,457000.0
133000271,5.0,2.5,2540.0,5100.0,2.0,,0.0,3,7,2540.0,0.0,2014,0.0,98168,47.5123,-122.316,1400.0,9440.0,2014-12-01,355000.0
6749700063,2.0,2.25,1230.0,989.0,3.0,0.0,0.0,3,8,1230.0,0.0,2007,0.0,98103,47.6975,-122.348,1230.0,1223.0,2014-12-15,356000.0
3278613060,4.0,2.5,1900.0,2766.0,2.0,0.0,0.0,3,8,1900.0,0.0,2014,0.0,98106,47.543,-122.368,1900.0,2604.0,2014-08-05,425000.0
7708200880,5.0,2.75,2920.0,6327.0,2.0,0.0,0.0,3,8,2920.0,0.0,2007,0.0,98059,47.4935,-122.145,2520.0,5026.0,2014-09-23,562500.0
2767600673,3.0,2.5,1450.0,1053.0,2.0,0.0,0.0,3,8,940.0,510.0,2008,0.0,98107,47.6754,-122.374,1410.0,1080.0,2014-07-01,460000.0
7299810040,4.0,3.0,5370.0,69848.0,2.0,,0.0,3,10,3500.0,1870.0,2005,0.0,98042,47.3166,-122.046,4443.0,94403.0,2015-04-06,790000.0
993000308,3.0,2.0,1270.0,1333.0,3.0,0.0,0.0,3,8,1270.0,0.0,2006,0.0,98103,47.6933,-122.342,1330.0,1333.0,2015-03-18,401000.0
3364900040,3.0,2.5,2550.0,5100.0,2.0,0.0,0.0,3,9,2550.0,0.0,2014,0.0,98115,47.6757,-122.326,1250.0,4080.0,2014-08-28,1100000.0
9578090180,4.0,3.0,3070.0,7150.0,2.0,0.0,0.0,3,9,3070.0,0.0,2007,0.0,98052,47.7079,-122.107,3200.0,6984.0,2015-04-03,850000.0
9542840120,3.0,2.25,1450.0,4050.0,2.0,0.0,0.0,3,7,1450.0,0.0,2010,0.0,98038,47.367,-122.019,1660.0,3800.0,2014-07-02,274500.0
3860900035,5.0,3.5,4230.0,16526.0,2.0,0.0,0.0,3,10,4230.0,0.0,2008,0.0,98004,47.5933,-122.199,3000.0,12362.0,2015-04-15,1940000.0
7202300040,4.0,2.5,3480.0,6262.0,2.0,,0.0,3,9,3480.0,0.0,2003,0.0,98053,47.6857,-122.045,3490.0,6629.0,2014-08-04,808000.0
1773100972,3.0,2.25,1490.0,974.0,2.0,0.0,0.0,3,7,1220.0,270.0,2009,0.0,98106,47.5567,-122.363,1490.0,1283.0,2014-05-15,312000.0
3626039424,3.0,2.25,1200.0,1400.0,3.0,0.0,0.0,3,8,1200.0,0.0,2005,0.0,98133,47.7046,-122.357,1370.0,6552.0,2014-06-16,320000.0
3175200220,3.0,2.5,2150.0,4332.0,2.0,,0.0,3,8,2150.0,0.0,2013,0.0,98019,47.7373,-121.969,2140.0,4332.0,2015-01-13,410000.0
7852120120,3.0,3.5,3690.0,8837.0,2.0,0.0,0.0,3,10,3690.0,0.0,2001,0.0,98065,47.5402,-121.876,3690.0,9585.0,2014-06-20,725000.0
7813500040,4.0,2.5,1900.0,3301.0,2.0,,0.0,3,7,1900.0,0.0,2007,0.0,98178,47.489,-122.249,1960.0,3379.0,2014-10-15,335000.0
7242800040,4.0,3.25,1690.0,1321.0,2.0,,0.0,3,8,1320.0,370.0,2014,0.0,98052,47.678,-122.117,3080.0,4558.0,2015-01-20,519990.0
1442880650,4.0,2.75,2790.0,8853.0,2.0,0.0,0.0,3,8,2790.0,0.0,2013,0.0,98045,47.4842,-121.772,2790.0,8092.0,2014-06-10,533112.0
3355400242,3.0,2.0,1936.0,6612.0,2.0,0.0,0.0,3,7,1936.0,0.0,2014,0.0,98001,47.2602,-122.246,1620.0,21600.0,2014-10-28,274900.0
8562780540,2.0,2.25,1150.0,711.0,2.0,0.0,0.0,3,7,1150.0,0.0,2013,0.0,98027,47.5323,-122.07,1150.0,748.0,2014-12-22,325000.0
923049203,4.0,2.5,2040.0,22653.0,2.0,0.0,0.0,3,7,2040.0,0.0,2011,0.0,98168,47.4991,-122.299,2020.0,20502.0,2014-05-29,350000.0
3578600141,4.0,2.5,2470.0,7539.0,2.0,0.0,0.0,3,9,2470.0,0.0,2006,0.0,98028,47.7407,-122.226,2580.0,7539.0,2014-09-23,550000.0
53500450,4.0,2.5,1890.0,4158.0,2.0,0.0,0.0,3,8,1890.0,0.0,2014,0.0,98042,47.343,-122.056,2720.0,4549.0,2015-03-09,311850.0
1934800180,3.0,2.5,1626.0,1583.0,2.5,0.0,0.0,3,8,1419.0,207.0,2007,0.0,98122,47.6031,-122.309,1400.0,1583.0,2015-02-10,526000.0
3023000210,4.0,2.5,2250.0,5306.0,2.0,0.0,0.0,3,8,2250.0,0.0,2012,0.0,98038,47.356,-122.057,2250.0,5306.0,2014-10-01,375000.0
1773100967,3.0,2.25,1350.0,1234.0,2.0,,0.0,3,7,1160.0,190.0,2007,0.0,98106,47.5565,-122.363,1420.0,1234.0,2015-02-23,299999.0
2767704777,3.0,2.5,1460.0,1238.0,2.0,0.0,0.0,3,8,1200.0,260.0,2008,0.0,98107,47.6719,-122.374,1280.0,1257.0,2014-09-19,436000.0
1085621960,3.0,2.5,2056.0,3564.0,2.0,0.0,0.0,3,7,2056.0,0.0,2014,0.0,98092,47.338,-122.181,2056.0,3577.0,2014-12-12,303000.0
2771602174,2.0,2.5,1160.0,1458.0,2.0,0.0,0.0,3,8,1040.0,120.0,2012,0.0,98119,47.6384,-122.373,1650.0,2311.0,2014-07-01,525000.0
6762700452,3.0,3.0,1384.0,1287.0,2.0,0.0,0.0,3,8,1144.0,240.0,2006,0.0,98102,47.6295,-122.32,1570.0,1288.0,2014-06-13,575000.0
5695000142,2.0,1.5,1100.0,1107.0,3.0,0.0,0.0,3,8,1100.0,0.0,2008,0.0,98103,47.6584,-122.35,1110.0,2750.0,2014-10-24,420000.0
9578140180,3.0,2.5,2456.0,7566.0,2.0,0.0,0.0,3,8,2456.0,,2012,0.0,98023,47.297,-122.351,2478.0,7212.0,2014-06-11,329950.0
2124069115,4.0,4.25,4500.0,215186.0,2.0,0.0,3.0,3,11,2630.0,1870.0,2009,0.0,98029,47.559,-122.045,3030.0,25447.0,2014-10-21,1830000.0
3864000120,4.0,3.25,3780.0,10099.0,1.0,0.0,1.0,3,11,2240.0,1540.0,2006,0.0,98006,47.5508,-122.192,3120.0,10669.0,2015-04-08,1180000.0
2768200212,2.0,2.5,1320.0,1157.0,2.0,0.0,0.0,3,8,990.0,330.0,2014,0.0,98107,47.6689,-122.363,1550.0,1519.0,2014-09-11,499950.0
7852070210,4.0,3.0,5940.0,11533.0,2.0,0.0,4.0,3,11,4950.0,990.0,2004,0.0,98065,47.5443,-121.87,4240.0,12813.0,2014-05-27,1150000.0
7853361210,3.0,2.0,1650.0,5027.0,1.5,0.0,0.0,3,7,1650.0,0.0,2009,0.0,98065,47.515,-121.874,2430.0,6000.0,2015-02-18,400000.0
8141310040,3.0,3.0,1670.0,4440.0,1.0,0.0,0.0,3,7,1670.0,0.0,2014,0.0,98022,47.1948,-121.975,1670.0,4622.0,2014-06-27,246950.0
6852700097,3.0,3.25,1610.0,1275.0,2.0,0.0,0.0,3,8,1220.0,390.0,2005,0.0,98102,47.6236,-122.318,1750.0,3000.0,2014-08-06,630000.0
7708210040,5.0,2.75,3370.0,10315.0,2.0,0.0,0.0,3,9,3370.0,0.0,2006,0.0,98059,47.4893,-122.146,3010.0,8296.0,2014-09-12,561000.0
53500760,4.0,2.5,2660.0,4082.0,2.0,,0.0,3,7,2660.0,0.0,2010,0.0,98042,47.3414,-122.055,2390.0,4876.0,2014-12-08,287000.0
3528900771,3.0,3.25,1690.0,1473.0,2.0,0.0,0.0,3,8,1380.0,310.0,2008,0.0,98109,47.6397,-122.345,1670.0,2594.0,2015-03-31,600000.0
9126100813,3.0,2.25,1620.0,1062.0,3.0,0.0,0.0,3,8,1620.0,0.0,2014,0.0,98122,47.6051,-122.304,1560.0,1728.0,2014-08-28,490000.0
3679400503,3.0,1.75,1300.0,958.0,2.0,0.0,0.0,3,7,840.0,460.0,2011,0.0,98108,47.5677,-122.314,1340.0,1254.0,2015-03-30,330000.0
1760650210,4.0,2.5,1610.0,4052.0,2.0,0.0,0.0,3,7,1610.0,0.0,2013,0.0,98042,47.3603,-122.081,2110.0,4034.0,2014-12-01,286950.0
2652501565,3.0,3.25,3530.0,4920.0,2.0,0.0,0.0,3,9,2660.0,870.0,2015,0.0,98109,47.641,-122.357,1900.0,4200.0,2015-04-23,1550000.0
1237500577,4.0,2.5,3550.0,8618.0,2.0,0.0,0.0,3,10,3550.0,0.0,2007,0.0,98052,47.6776,-122.161,1310.0,9746.0,2015-02-12,880000.0
6382500084,3.0,3.0,1730.0,1755.0,3.0,,0.0,3,8,1730.0,0.0,2014,0.0,98117,47.6944,-122.377,1830.0,1804.0,2014-10-13,577450.0
3023000410,5.0,2.75,2400.0,4900.0,2.0,0.0,0.0,3,8,2400.0,0.0,2011,0.0,98038,47.355,-122.057,2110.0,5696.0,2015-04-30,405000.0
2767601752,3.0,2.5,1420.0,1237.0,3.0,0.0,0.0,3,8,1420.0,0.0,2014,0.0,98107,47.674,-122.387,1510.0,2501.0,2014-07-07,510000.0
2771604196,2.0,1.5,1220.0,1120.0,2.5,0.0,0.0,3,8,1110.0,110.0,2008,0.0,98199,47.6374,-122.388,2010.0,3175.0,2014-08-12,465000.0
1778500620,4.0,2.25,2360.0,4000.0,2.0,0.0,0.0,3,9,2360.0,0.0,2013,0.0,98112,47.6198,-122.289,3040.0,4400.0,2014-07-07,1300000.0
1823059241,4.0,3.5,3990.0,11270.0,2.0,0.0,3.0,3,9,2930.0,1060.0,2007,0.0,98055,47.488,-122.225,1980.0,11328.0,2015-04-08,609000.0
9267200062,3.0,2.5,1260.0,1211.0,3.0,0.0,0.0,3,8,1260.0,0.0,2004,0.0,98103,47.6969,-122.343,1270.0,1211.0,2014-09-11,336000.0
3278606110,3.0,2.5,1580.0,2407.0,2.0,0.0,0.0,3,8,1580.0,0.0,2013,0.0,98126,47.5455,-122.368,1580.0,2212.0,2015-01-08,375000.0
1657530180,3.0,2.5,1760.0,2688.0,2.0,0.0,0.0,3,7,1760.0,0.0,2005,0.0,98059,47.4903,-122.166,1760.0,2329.0,2014-12-04,294500.0
2754700035,5.0,3.5,3420.0,4216.0,2.0,0.0,0.0,3,9,2520.0,900.0,2008,0.0,98115,47.6799,-122.304,1420.0,4500.0,2014-11-25,925000.0
2568200120,5.0,2.75,2870.0,6593.0,2.0,0.0,0.0,3,9,2870.0,,2006,0.0,98052,47.7075,-122.102,3150.0,6593.0,2014-12-15,730000.0
6601200040,4.0,2.5,1934.0,5677.0,2.0,0.0,0.0,3,8,1934.0,0.0,2013,0.0,98001,47.2602,-122.252,1919.0,5049.0,2014-09-19,280000.0
2767601750,3.0,1.5,1220.0,962.0,3.0,0.0,0.0,3,8,1220.0,,2014,0.0,98107,47.674,-122.387,1510.0,2501.0,2014-08-15,500000.0
7853350220,3.0,2.75,2450.0,5750.0,2.0,0.0,0.0,3,9,2450.0,0.0,2013,0.0,98065,47.5439,-121.862,3200.0,8036.0,2015-03-24,605000.0
6163900628,3.0,3.25,1860.0,1787.0,3.0,0.0,0.0,3,8,1860.0,0.0,2007,0.0,98155,47.7563,-122.316,1830.0,1787.0,2014-05-16,379950.0
1689401526,3.0,2.5,1500.0,1119.0,3.0,0.0,2.0,3,7,1110.0,,2008,0.0,98109,47.6327,-122.346,1500.0,1057.0,2015-03-23,605000.0
8725950360,2.0,1.75,1570.0,1108.0,3.0,,0.0,3,9,1570.0,0.0,2007,0.0,98004,47.6215,-122.2,1940.0,1160.0,2015-05-01,720000.0
9826700697,3.0,2.0,1280.0,960.0,2.0,0.0,0.0,3,9,1040.0,240.0,2014,0.0,98122,47.602,-122.311,1280.0,1173.0,2014-11-03,549900.0
9578500180,3.0,2.5,3192.0,5653.0,2.0,0.0,0.0,3,8,3192.0,0.0,2014,0.0,98023,47.2956,-122.35,3000.0,5134.0,2015-01-21,427000.0
9826700707,3.0,2.5,1690.0,1479.0,3.0,0.0,0.0,3,8,1420.0,270.0,2005,0.0,98122,47.6022,-122.311,1280.0,1253.0,2014-10-28,492000.0
8138870530,2.0,2.5,1590.0,1426.0,2.0,0.0,0.0,3,8,1590.0,0.0,2014,0.0,98029,47.5441,-122.013,1590.0,1426.0,2014-05-05,419190.0
4188300180,3.0,2.5,2870.0,7288.0,2.0,0.0,0.0,3,9,2870.0,0.0,2012,0.0,98011,47.7745,-122.225,2870.0,5998.0,2014-11-12,650000.0
5416510530,4.0,2.5,2580.0,4818.0,2.0,0.0,0.0,3,8,2580.0,0.0,2005,0.0,98038,47.3607,-122.038,2570.0,5386.0,2014-11-24,379950.0
4181200540,4.0,2.75,1830.0,3420.0,2.0,0.0,0.0,3,8,1830.0,0.0,2012,0.0,98198,47.366,-122.308,1813.0,3420.0,2014-07-28,269800.0
2222059154,4.0,2.5,2927.0,6000.0,2.0,0.0,0.0,3,7,2927.0,0.0,2011,0.0,98042,47.3737,-122.16,2533.0,6000.0,2014-08-13,407000.0
8032700072,3.0,1.5,1320.0,1250.0,3.0,0.0,0.0,3,8,1320.0,0.0,2008,0.0,98103,47.6536,-122.341,1560.0,1694.0,2015-04-15,580000.0
7203140220,3.0,2.5,1720.0,3581.0,2.0,0.0,0.0,3,7,1720.0,0.0,2011,0.0,98053,47.6861,-122.013,1720.0,3600.0,2015-01-16,389700.0
1278000210,2.0,1.0,828.0,4524.0,1.0,0.0,0.0,3,6,828.0,0.0,1968,20070.0,98001,47.2655,-122.244,828.0,5402.0,2015-03-11,110000.0
6058600220,3.0,1.5,1040.0,1264.0,2.0,0.0,0.0,3,9,900.0,140.0,2015,0.0,98144,47.5951,-122.301,1350.0,3000.0,2014-07-31,230000.0
1442880610,4.0,2.75,2790.0,6685.0,2.0,,0.0,3,8,2790.0,0.0,2014,0.0,98045,47.4838,-121.773,2790.0,6444.0,2014-08-29,533380.0
3679400484,3.0,2.5,1410.0,1332.0,2.0,0.0,0.0,3,7,960.0,450.0,2014,0.0,98108,47.5683,-122.314,1410.0,1343.0,2014-09-18,295500.0
3825310180,4.0,4.5,4040.0,8400.0,2.0,0.0,0.0,3,9,3220.0,820.0,2006,0.0,98052,47.7067,-122.131,3940.0,8400.0,2014-10-07,860000.0
3630220180,4.0,3.5,3370.0,3634.0,2.0,0.0,0.0,3,9,2750.0,620.0,2007,0.0,98029,47.5519,-122.001,3200.0,3650.0,2014-07-08,812000.0
3336500180,3.0,2.5,1660.0,3990.0,2.0,0.0,0.0,3,7,1660.0,0.0,2009,0.0,98118,47.5298,-122.268,1670.0,4050.0,2014-06-05,324500.0
2781270530,2.0,1.75,910.0,2550.0,1.0,0.0,0.0,3,6,910.0,0.0,2004,0.0,98038,47.3494,-122.022,1310.0,2550.0,2015-03-26,193000.0
993001563,3.0,2.25,1280.0,959.0,3.0,0.0,0.0,3,8,1280.0,0.0,2005,0.0,98103,47.6914,-122.343,1130.0,1126.0,2014-05-22,355000.0
9578060540,4.0,2.75,2360.0,4924.0,2.0,0.0,0.0,3,8,2360.0,0.0,2008,0.0,98028,47.7737,-122.235,2360.0,4670.0,2014-06-14,525000.0
2222059052,3.0,2.5,2529.0,9653.0,2.0,0.0,0.0,3,7,2529.0,0.0,2012,0.0,98042,47.3738,-122.161,2533.0,6125.0,2015-02-27,370950.0
1239400650,4.0,3.5,4700.0,10183.0,1.0,0.0,2.0,3,11,2660.0,2040.0,2002,0.0,98033,47.6728,-122.189,3770.0,9000.0,2014-11-07,1240000.0
8835800450,3.0,2.5,2780.0,275033.0,1.0,0.0,0.0,3,10,2780.0,0.0,2006,0.0,98045,47.4496,-121.766,1680.0,16340.0,2015-05-04,950000.0
293070120,4.0,2.75,3540.0,5500.0,2.0,0.0,0.0,3,9,3540.0,0.0,2014,0.0,98074,47.6181,-122.056,3540.0,5500.0,2014-09-18,888990.0
1176001117,3.0,2.5,1580.0,1321.0,2.0,0.0,2.0,3,8,1080.0,500.0,2014,0.0,98107,47.6688,-122.402,1530.0,1357.0,2015-03-19,705000.0
7889601165,3.0,2.5,1700.0,2250.0,2.0,0.0,0.0,3,7,1700.0,0.0,2014,0.0,98168,47.4914,-122.334,1520.0,4500.0,2014-08-26,268000.0
7227801581,3.0,2.5,1600.0,3573.0,2.0,0.0,0.0,3,7,1600.0,0.0,2013,0.0,98056,47.507,-122.181,1500.0,11089.0,2014-05-07,305450.0
9895000040,2.0,1.75,1410.0,1005.0,1.5,0.0,0.0,3,9,900.0,510.0,2011,0.0,98027,47.5446,-122.018,1440.0,1188.0,2014-07-03,399900.0
9528102993,3.0,1.5,1580.0,1228.0,3.0,0.0,0.0,3,8,1580.0,0.0,2014,0.0,98115,47.6765,-122.32,1580.0,3605.0,2014-12-29,495000.0
3746700120,3.0,3.5,3940.0,11632.0,2.0,0.0,0.0,3,10,3940.0,0.0,2014,0.0,98166,47.438,-122.344,2015.0,11632.0,2014-11-04,857326.0
745530040,5.0,2.75,4450.0,9600.0,2.0,0.0,0.0,3,9,3650.0,800.0,2014,0.0,98011,47.7336,-122.21,4000.0,9750.0,2014-09-11,845950.0
7299600180,4.0,2.5,2009.0,5000.0,2.0,0.0,0.0,3,8,2009.0,0.0,2014,0.0,98092,47.2577,-122.198,2009.0,5182.0,2014-06-10,303210.0
2149800278,6.0,5.0,2732.0,7655.0,2.0,0.0,0.0,3,7,2732.0,0.0,2009,0.0,98002,47.3045,-122.211,3078.0,69993.0,2014-10-15,343000.0
2517000650,3.0,2.5,2090.0,4590.0,2.0,0.0,0.0,3,7,2090.0,0.0,2005,0.0,98042,47.3992,-122.163,2190.0,4060.0,2014-07-16,300000.0
6021503708,2.0,2.5,980.0,1013.0,3.0,0.0,0.0,3,8,980.0,0.0,2008,0.0,98117,47.6844,-122.387,980.0,1023.0,2014-11-22,334900.0
8559300120,5.0,3.5,2815.0,5619.0,2.0,0.0,0.0,3,9,2815.0,0.0,2012,0.0,98055,47.4299,-122.207,2583.0,5295.0,2015-04-16,477500.0
3305100230,4.0,2.5,3170.0,8523.0,2.0,0.0,0.0,3,9,3170.0,0.0,2008,0.0,98033,47.6854,-122.184,3230.0,8523.0,2014-06-18,820000.0
2135200155,5.0,3.25,3030.0,7410.0,2.0,0.0,0.0,3,8,2150.0,880.0,2014,0.0,98106,47.553,-122.354,2020.0,7410.0,2014-08-05,580000.0
2919700109,2.0,2.5,1280.0,940.0,2.0,0.0,0.0,3,8,1060.0,220.0,2006,0.0,98103,47.6904,-122.364,1290.0,2900.0,2014-07-22,350000.0
8725950220,3.0,2.5,2030.0,1160.0,3.0,0.0,0.0,3,9,1970.0,60.0,2007,0.0,98004,47.6213,-122.2,1950.0,1160.0,2015-02-26,910000.0
1776230220,3.0,2.5,2490.0,4540.0,2.5,0.0,0.0,3,8,2490.0,0.0,2012,0.0,98059,47.5051,-122.155,2640.0,3844.0,2014-06-26,414000.0
9211010230,3.0,2.5,3030.0,4500.0,2.0,0.0,0.0,3,8,3030.0,0.0,2009,0.0,98059,47.4944,-122.15,3030.0,4501.0,2015-03-30,525000.0
1972201772,2.0,2.5,1470.0,690.0,3.0,0.0,3.0,3,8,1470.0,0.0,2008,0.0,98103,47.6523,-122.346,1480.0,1284.0,2015-04-09,650000.0
9268851320,3.0,2.25,1620.0,997.0,2.5,0.0,0.0,3,8,1540.0,80.0,2012,0.0,98027,47.5394,-122.027,1620.0,1068.0,2014-12-10,450000.0
1424059154,4.0,3.0,5520.0,8313.0,2.0,0.0,3.0,3,9,3570.0,1950.0,2008,0.0,98006,47.5655,-122.129,3770.0,8278.0,2014-05-16,1270000.0
626059365,3.0,3.5,3200.0,10344.0,2.0,0.0,0.0,3,10,3200.0,0.0,2007,0.0,98011,47.7636,-122.216,2550.0,20152.0,2015-04-12,699000.0
3885802136,4.0,2.5,2580.0,3943.0,2.0,,0.0,3,8,2580.0,0.0,2013,0.0,98033,47.6853,-122.21,1700.0,5772.0,2014-07-23,899000.0
7967000150,4.0,3.0,2050.0,4000.0,2.0,0.0,0.0,3,8,2050.0,0.0,2014,0.0,98001,47.3523,-122.275,2050.0,4000.0,2014-08-08,353500.0
7853360720,3.0,2.5,2430.0,5867.0,2.0,0.0,0.0,3,7,2430.0,0.0,2011,0.0,98065,47.5162,-121.872,2620.0,5866.0,2014-09-08,485000.0
8562790150,4.0,3.25,3060.0,3898.0,2.0,0.0,0.0,3,10,2300.0,760.0,2014,0.0,98027,47.5311,-122.073,2920.0,3448.0,2014-06-26,782900.0
1226039124,2.0,2.0,1540.0,9714.0,2.0,0.0,0.0,3,8,1540.0,0.0,2008,0.0,98177,47.7628,-122.359,1840.0,8179.0,2015-04-28,529000.0
2767704251,3.0,3.25,1310.0,1072.0,2.0,,0.0,3,8,1060.0,250.0,2008,0.0,98107,47.6744,-122.374,1160.0,1266.0,2015-04-16,514700.0
3862710210,3.0,2.5,1800.0,3168.0,2.0,0.0,0.0,3,8,1800.0,0.0,2014,0.0,98065,47.5342,-121.841,1800.0,3393.0,2014-05-20,409316.0
255460330,3.0,2.5,2370.0,4200.0,2.0,,0.0,3,8,2370.0,0.0,2014,0.0,98038,47.3699,-122.019,2370.0,4370.0,2015-05-06,388598.0
291310610,3.0,2.25,1445.0,1512.0,2.0,,0.0,3,7,1300.0,145.0,2004,0.0,98027,47.5341,-122.069,1445.0,1082.0,2015-02-27,415000.0
9126101121,3.0,2.25,1450.0,1619.0,2.0,0.0,0.0,3,8,1140.0,310.0,2006,0.0,98122,47.6076,-122.304,1580.0,3472.0,2015-04-07,521500.0
9274200322,3.0,2.5,1740.0,1236.0,3.0,0.0,2.0,3,8,1740.0,,2008,0.0,98116,47.5891,-122.387,1740.0,1280.0,2014-08-20,580000.0
6666830230,4.0,2.5,3560.0,5265.0,3.0,0.0,0.0,3,8,3560.0,0.0,2014,0.0,98052,47.7047,-122.113,3220.0,4892.0,2014-06-30,882566.0
