house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
1604601803,3.0,2.75,2130.0,1400.0,2.0,0.0,0.0,3,9,1080.0,1050.0,2010,0.0,98118,47.5661,-122.29,1880.0,3132.0,2015-04-08,525000.0
7702080150,5.0,2.75,2980.0,4502.0,2.0,0.0,0.0,3,9,2980.0,0.0,2007,0.0,98028,47.7698,-122.235,2850.0,4501.0,2014-12-01,515000.0
7853400220,3.0,3.0,2840.0,7201.0,2.0,0.0,0.0,3,9,2840.0,0.0,2014,0.0,98065,47.5165,-121.883,2540.0,5260.0,2014-09-26,589410.0
3895100039,4.0,2.5,3420.0,6845.0,2.0,0.0,0.0,3,9,3420.0,0.0,2009,0.0,98052,47.6777,-122.156,2800.0,5715.0,2015-03-24,757500.0
7697000150,3.0,2.5,1660.0,4083.0,2.0,0.0,0.0,3,7,1660.0,0.0,2013,0.0,98038,47.3595,-122.045,1800.0,4087.0,2014-10-02,284000.0
8562780530,2.0,2.25,1150.0,711.0,2.0,0.0,0.0,3,7,1150.0,0.0,2013,0.0,98027,47.5323,-122.071,1150.0,748.0,2015-03-28,338500.0
291310180,3.0,2.25,1410.0,1287.0,2.0,0.0,0.0,3,7,1290.0,,2005,0.0,98027,47.5344,-122.068,1490.0,1435.0,2014-06-13,379500.0
1972205633,3.0,2.0,1420.0,1369.0,2.5,0.0,0.0,3,9,1340.0,80.0,2007,0.0,98109,47.6472,-122.357,1540.0,2168.0,2014-07-23,550000.0
3023000120,3.0,2.5,1860.0,5025.0,2.0,0.0,0.0,3,8,1860.0,0.0,2010,0.0,98038,47.3557,-122.059,2000.0,5550.0,2014-09-02,294900.0
7548301056,2.0,1.5,1340.0,1210.0,2.0,0.0,0.0,3,8,1120.0,220.0,2008,0.0,98144,47.588,-122.305,1340.0,1213.0,2014-06-09,345000.0
9826701201,2.0,1.5,1530.0,1012.0,2.0,0.0,0.0,3,8,1200.0,330.0,2005,0.0,98122,47.602,-122.306,1530.0,1425.0,2015-02-09,450000.0
6300500476,3.0,2.5,1509.0,1114.0,3.0,0.0,0.0,3,8,1509.0,0.0,2014,0.0,98133,47.7049,-122.34,1509.0,2431.0,2015-04-15,420000.0
2597490410,3.0,2.5,2350.0,3798.0,2.0,0.0,0.0,3,8,2350.0,0.0,2013,0.0,98029,47.543,-122.01,2020.0,3532.0,2015-04-02,740000.0
3448001411,2.0,1.5,1010.0,825.0,3.0,0.0,0.0,3,7,1010.0,0.0,2007,0.0,98125,47.7124,-122.301,1128.0,1080.0,2015-02-20,286000.0
745530180,5.0,3.5,4495.0,10079.0,2.0,0.0,0.0,3,9,3580.0,915.0,2013,0.0,98011,47.7339,-122.209,4495.0,10079.0,2015-03-17,870000.0
3879900753,3.0,2.5,1580.0,991.0,3.0,0.0,0.0,3,9,1580.0,0.0,2009,0.0,98119,47.6276,-122.359,1610.0,1297.0,2014-11-14,727000.0
2781230230,4.0,3.0,2750.0,7965.0,2.0,0.0,0.0,3,9,2750.0,0.0,2012,0.0,98038,47.3479,-122.028,2750.0,6000.0,2015-02-04,395000.0
3629990180,4.0,2.25,1890.0,3615.0,2.0,0.0,0.0,3,7,1890.0,0.0,2005,0.0,98029,47.5493,-121.999,1630.0,3280.0,2014-08-05,535000.0
9352900222,3.0,2.25,1320.0,963.0,2.0,0.0,0.0,3,7,1040.0,280.0,2007,0.0,98106,47.5199,-122.357,1300.0,1285.0,2014-12-29,255000.0
7338220120,4.0,2.5,2150.0,3721.0,2.0,0.0,0.0,3,8,2150.0,0.0,2006,0.0,98002,47.3363,-122.217,2150.0,3721.0,2014-10-15,260000.0
325059287,4.0,2.5,3340.0,8384.0,2.0,0.0,0.0,3,9,3340.0,0.0,2014,0.0,98052,47.6761,-122.152,1560.0,9429.0,2014-09-10,810000.0
7203140360,3.0,2.5,1850.0,3400.0,2.0,0.0,0.0,3,7,1850.0,0.0,2010,0.0,98053,47.6871,-122.014,1850.0,3400.0,2014-12-01,359782.0
6056110150,2.0,2.5,1950.0,2162.0,2.0,0.0,0.0,3,9,1500.0,450.0,2012,0.0,98118,47.5622,-122.292,1800.0,2457.0,2015-03-20,500000.0
7203230040,5.0,3.25,4240.0,9588.0,2.0,0.0,0.0,3,9,4240.0,,2014,0.0,98053,47.6901,-122.018,4080.0,8425.0,2014-10-27,1050000.0
8121100155,4.0,3.5,2700.0,2868.0,2.0,0.0,0.0,3,11,1920.0,780.0,2006,0.0,98118,47.5685,-122.286,1430.0,3858.0,2015-02-25,810000.0
7853370620,5.0,4.0,3040.0,6000.0,2.0,0.0,0.0,3,8,2280.0,760.0,2011,0.0,98065,47.5189,-121.876,3070.0,5558.0,2015-02-06,605000.0
6400700264,4.0,2.5,2460.0,7930.0,2.0,0.0,0.0,3,8,2460.0,0.0,2005,0.0,98033,47.6684,-122.175,1850.0,9000.0,2015-03-17,730000.0
1760650880,4.0,2.5,2110.0,3825.0,2.0,0.0,0.0,3,7,2110.0,0.0,2013,0.0,98042,47.359,-122.082,1950.0,3825.0,2015-03-17,327000.0
567000382,2.0,1.0,780.0,1133.0,2.0,0.0,0.0,3,7,780.0,0.0,2009,0.0,98144,47.5924,-122.295,1130.0,1270.0,2014-11-10,370000.0
7852100150,5.0,3.5,2640.0,6895.0,2.0,0.0,0.0,3,7,2640.0,0.0,2001,0.0,98065,47.5298,-121.879,2640.0,5267.0,2014-06-25,459000.0
6447300365,5.0,4.0,5190.0,14600.0,2.0,0.0,1.0,3,11,5190.0,0.0,2013,0.0,98039,47.6102,-122.225,3840.0,19250.0,2014-11-13,2900000.0
2622059197,4.0,2.5,2420.0,8404.0,2.0,0.0,0.0,3,8,2420.0,0.0,2013,0.0,98042,47.372,-122.13,2440.0,4822.0,2014-12-10,365000.0
1389600040,4.0,2.5,1987.0,6000.0,2.0,0.0,0.0,3,7,1987.0,0.0,2011,0.0,98001,47.2679,-122.255,1880.0,9589.0,2014-12-26,255000.0
9276200220,1.0,1.0,720.0,3166.0,1.0,0.0,0.0,3,6,720.0,0.0,1920,0.0,98116,47.5811,-122.389,1140.0,6250.0,2014-07-17,375000.0
7904700032,2.0,1.5,1130.0,912.0,2.0,0.0,0.0,3,8,1000.0,130.0,2006,0.0,98116,47.5638,-122.388,1500.0,1474.0,2014-10-02,375000.0
3744000040,4.0,2.5,2810.0,4500.0,2.0,0.0,0.0,3,9,2810.0,0.0,2014,0.0,98038,47.3552,-122.023,2980.0,5046.0,2014-07-22,518380.0
1773100604,3.0,3.25,1500.0,1442.0,2.0,0.0,0.0,3,8,1150.0,350.0,2007,0.0,98106,47.5592,-122.362,1500.0,1533.0,2014-07-21,346000.0
9268850360,4.0,2.0,1390.0,745.0,3.0,0.0,0.0,3,7,1390.0,0.0,2008,0.0,98027,47.5393,-122.026,1390.0,942.0,2015-02-23,302059.0
7853420450,4.0,2.5,2500.0,4945.0,2.0,0.0,0.0,3,9,2500.0,0.0,2013,0.0,98065,47.5185,-121.885,2760.0,6000.0,2014-05-19,575000.0
8956200770,4.0,3.5,3906.0,9674.0,2.0,0.0,2.0,3,9,3906.0,0.0,2014,0.0,98001,47.2931,-122.264,2673.0,6500.0,2014-07-23,549950.0
2424059170,5.0,6.0,7120.0,40806.0,2.0,0.0,4.0,3,12,5480.0,1640.0,2007,0.0,98006,47.5451,-122.114,3440.0,36859.0,2015-02-19,900000.0
1934800133,3.0,2.5,1470.0,1256.0,2.0,0.0,0.0,3,8,930.0,540.0,2006,0.0,98122,47.6033,-122.309,1510.0,1797.0,2014-07-11,397500.0
5556300109,5.0,3.5,3230.0,7560.0,2.0,0.0,0.0,3,10,3230.0,0.0,2007,0.0,98052,47.6467,-122.118,3230.0,8580.0,2014-11-21,1080000.0
2326600150,3.0,2.5,2700.0,5764.0,2.0,0.0,0.0,3,9,2700.0,0.0,2014,0.0,98075,47.5618,-122.027,3270.0,14700.0,2015-04-22,775900.0
3751600409,4.0,2.5,4073.0,17334.0,2.0,0.0,0.0,3,8,4073.0,0.0,2008,0.0,98001,47.2949,-122.27,1780.0,9625.0,2015-05-08,510000.0
3814900210,4.0,2.5,3361.0,5038.0,2.0,0.0,0.0,3,9,3361.0,0.0,2014,0.0,98092,47.3269,-122.165,2316.0,4105.0,2014-08-29,471275.0
9542840730,4.0,2.25,1610.0,3560.0,2.0,0.0,0.0,3,7,1610.0,0.0,2010,0.0,98038,47.3669,-122.02,1760.0,3692.0,2014-09-11,288000.0
2937300540,4.0,3.5,3830.0,7150.0,2.0,0.0,0.0,3,9,3830.0,0.0,2014,0.0,98052,47.7049,-122.126,3640.0,6055.0,2014-10-16,989990.0
7549800543,3.0,3.25,1470.0,1235.0,2.0,0.0,0.0,3,7,1180.0,290.0,2008,0.0,98108,47.5537,-122.313,1470.0,1243.0,2014-06-12,300000.0
4058800439,5.0,3.0,3190.0,7081.0,1.0,0.0,2.0,3,9,1890.0,1300.0,2013,0.0,98178,47.509,-122.24,2270.0,7623.0,2014-06-23,664950.0
7853430180,4.0,3.25,3250.0,5478.0,2.0,0.0,0.0,3,9,3250.0,0.0,2014,0.0,98065,47.5178,-121.887,3250.0,5482.0,2014-07-16,699188.0
982850120,3.0,2.25,1490.0,4539.0,2.0,0.0,0.0,3,7,1490.0,0.0,2009,0.0,98028,47.7607,-122.233,1750.0,4667.0,2015-03-03,390000.0
9476010120,5.0,2.75,2900.0,5155.0,2.0,0.0,0.0,3,8,2900.0,0.0,2008,0.0,98075,47.5977,-122.008,2900.0,6176.0,2015-03-21,670000.0
5200087,4.0,2.5,2540.0,5001.0,2.0,0.0,0.0,3,9,2540.0,0.0,2005,0.0,98108,47.5423,-122.302,2360.0,6834.0,2014-07-09,487000.0
7308600040,5.0,2.75,3360.0,12080.0,2.0,,0.0,3,9,3360.0,0.0,2014,0.0,98011,47.7757,-122.173,3360.0,9724.0,2014-07-23,769995.0
1498301048,2.0,1.25,860.0,1277.0,2.0,0.0,0.0,3,7,860.0,0.0,2007,0.0,98144,47.5842,-122.314,1280.0,1265.0,2014-05-08,321950.0
2738630040,4.0,2.5,3020.0,6068.0,2.0,,0.0,3,9,3020.0,0.0,2006,0.0,98072,47.773,-122.16,3240.0,5757.0,2015-04-27,613500.0
6300500081,3.0,2.5,1330.0,1200.0,3.0,0.0,0.0,3,7,1330.0,0.0,2002,0.0,98133,47.7034,-122.344,1330.0,1206.0,2014-08-06,300000.0
3845100620,4.0,2.5,2578.0,4554.0,2.0,0.0,0.0,3,9,2578.0,0.0,2014,0.0,98092,47.2603,-122.194,2647.0,4554.0,2014-11-25,400950.0
255450040,4.0,2.5,2640.0,4725.0,2.0,0.0,0.0,3,8,2640.0,0.0,2014,0.0,98038,47.371,-122.017,2370.0,4725.0,2014-09-18,389517.0
880000211,3.0,1.75,1260.0,1133.0,2.0,0.0,0.0,3,7,810.0,450.0,2011,0.0,98106,47.5261,-122.361,1260.0,1172.0,2014-08-21,255000.0
2163900081,3.0,2.5,1990.0,1891.0,3.0,0.0,0.0,3,9,1990.0,0.0,2012,0.0,98102,47.6271,-122.324,1990.0,3600.0,2015-02-20,1080000.0
7853370440,5.0,3.25,3340.0,4900.0,2.0,0.0,2.0,3,9,2500.0,840.0,2014,0.0,98065,47.5193,-121.877,3220.0,5200.0,2014-11-21,637850.0
3448900290,4.0,2.5,2840.0,6284.0,2.0,0.0,0.0,3,9,2840.0,0.0,2013,0.0,98056,47.5135,-122.169,2790.0,7168.0,2014-08-28,636230.0
263000006,3.0,2.5,1530.0,1131.0,3.0,0.0,0.0,3,8,1530.0,0.0,2009,0.0,98103,47.6993,-122.346,1530.0,1445.0,2014-12-16,375000.0
1972200882,3.0,2.5,1780.0,1487.0,3.0,0.0,0.0,3,8,1600.0,180.0,2006,0.0,98107,47.6539,-122.351,1780.0,1300.0,2014-06-04,586500.0
7853270630,4.0,2.5,2340.0,6973.0,2.0,0.0,0.0,3,8,1930.0,410.0,2005,0.0,98065,47.5451,-121.882,2950.0,6908.0,2015-01-20,544000.0
7852130430,4.0,2.5,2390.0,5021.0,2.0,0.0,0.0,3,7,2390.0,0.0,2002,0.0,98065,47.5353,-121.879,2520.0,5333.0,2014-08-06,425000.0
7383450250,4.0,2.5,2090.0,3777.0,2.0,0.0,0.0,3,8,2090.0,0.0,2012,0.0,98038,47.3595,-122.042,2160.0,3993.0,2015-03-11,374950.0
3449000010,3.0,1.0,1140.0,8400.0,1.0,0.0,0.0,4,7,1140.0,0.0,1960,0.0,98059,47.5022,-122.144,1400.0,9000.0,2015-03-12,294570.0
2690100170,3.0,2.5,1960.0,1477.0,2.0,0.0,0.0,3,7,1670.0,290.0,2012,0.0,98059,47.4873,-122.166,1980.0,1467.0,2014-10-13,300000.0
9578500920,5.0,3.5,2738.0,6031.0,2.0,0.0,0.0,3,8,2738.0,0.0,2014,0.0,98023,47.2962,-122.35,2738.0,5201.0,2014-09-10,395950.0
8562900430,4.0,2.5,3691.0,11088.0,2.0,0.0,1.0,3,8,3691.0,0.0,2013,0.0,98074,47.6122,-122.059,3190.0,11270.0,2014-07-18,800000.0
1442880380,3.0,2.5,2340.0,5171.0,2.0,0.0,0.0,3,8,2340.0,0.0,2013,0.0,98045,47.4832,-121.772,2790.0,5684.0,2014-07-30,439990.0
3204930170,4.0,3.5,2510.0,3763.0,2.0,0.0,0.0,3,8,1990.0,520.0,2013,0.0,98052,47.7002,-122.103,2560.0,3820.0,2014-11-06,680000.0
4449800480,6.0,3.0,2800.0,4213.0,2.0,,0.0,3,8,2800.0,0.0,1998,0.0,98117,47.6892,-122.389,1440.0,3960.0,2015-03-18,677790.0
3862710010,3.0,2.5,1650.0,4777.0,2.0,0.0,0.0,3,8,1650.0,0.0,2013,0.0,98065,47.5336,-121.841,1800.0,3331.0,2015-05-01,424950.0
301402280,2.0,2.25,1061.0,2884.0,2.0,0.0,0.0,3,7,1061.0,0.0,2013,0.0,98002,47.346,-122.218,1481.0,2887.0,2015-03-31,223990.0
2867300170,4.0,2.5,3402.0,14355.0,2.0,0.0,0.0,3,10,2846.0,556.0,2014,0.0,98023,47.3009,-122.385,3402.0,8487.0,2015-05-13,498000.0
5635100080,4.0,2.5,2542.0,6120.0,2.0,0.0,0.0,3,8,2542.0,0.0,2014,0.0,98030,47.3751,-122.188,2419.0,8984.0,2014-10-31,359950.0
1624079024,3.0,2.5,3150.0,151588.0,2.0,0.0,0.0,3,9,3150.0,0.0,2007,0.0,98024,47.572,-121.926,2410.0,208652.0,2014-05-15,720000.0
9211010840,4.0,2.5,3010.0,9000.0,2.0,0.0,0.0,3,8,3010.0,0.0,2008,0.0,98059,47.4987,-122.147,3250.0,5531.0,2014-11-12,530000.0
7697000020,3.0,2.5,1660.0,4898.0,2.0,0.0,0.0,3,7,1660.0,0.0,2011,0.0,98038,47.3588,-122.044,1810.0,4462.0,2014-10-07,295000.0
3832050130,3.0,2.5,1770.0,5000.0,2.0,,0.0,3,7,1770.0,0.0,2009,0.0,98042,47.3358,-122.051,2230.0,5200.0,2014-10-21,255500.0
3630240020,3.0,3.0,1960.0,1168.0,2.0,0.0,0.0,3,9,1600.0,360.0,2007,0.0,98027,47.5445,-122.014,2080.0,1423.0,2014-05-21,556000.0
1389600080,4.0,2.5,1889.0,6000.0,2.0,0.0,0.0,3,7,1889.0,0.0,2012,0.0,98001,47.2676,-122.256,1990.0,6350.0,2014-07-10,277950.0
2781230080,4.0,2.5,3040.0,6000.0,2.0,0.0,0.0,3,9,3040.0,0.0,2007,0.0,98038,47.3473,-122.03,2640.0,6000.0,2015-04-08,431000.0
7203100660,4.0,2.75,3420.0,6787.0,2.0,0.0,0.0,3,9,3420.0,0.0,2010,0.0,98053,47.6962,-122.023,3450.0,6137.0,2014-11-17,780000.0
1806900502,3.0,3.25,1720.0,936.0,2.0,,0.0,3,8,1030.0,690.0,2004,0.0,98112,47.6201,-122.309,1720.0,1527.0,2014-10-14,649000.0
3022800010,3.0,2.5,1740.0,3043.0,2.0,0.0,0.0,3,7,1740.0,0.0,2012,0.0,98011,47.744,-122.181,1920.0,2869.0,2014-07-14,447000.0
6666830250,4.0,2.5,2450.0,4247.0,2.0,0.0,0.0,3,8,2450.0,0.0,2013,0.0,98052,47.7048,-122.113,2970.0,4685.0,2014-05-05,712198.0
7242800020,3.0,1.5,1190.0,785.0,2.0,0.0,0.0,3,8,920.0,270.0,2014,0.0,98052,47.6781,-122.117,2820.0,5626.0,2014-08-15,277140.0
2867300190,4.0,2.5,3753.0,7204.0,2.0,0.0,0.0,3,10,3336.0,417.0,2008,0.0,98023,47.3011,-122.385,3494.0,9375.0,2014-05-28,363000.0
8564860130,5.0,3.5,3440.0,6037.0,2.0,0.0,0.0,3,9,3440.0,,2014,0.0,98045,47.4765,-121.734,3270.0,6037.0,2015-02-02,598992.0
2770603522,3.0,2.5,2160.0,1250.0,3.0,0.0,0.0,3,8,1830.0,330.0,2010,0.0,98119,47.6515,-122.375,1870.0,2825.0,2014-12-11,585000.0
9544200422,4.0,2.75,3820.0,8850.0,2.0,0.0,0.0,3,10,3820.0,0.0,2014,0.0,98033,47.6506,-122.195,2330.0,12000.0,2014-07-31,1270000.0
4253400104,2.0,2.0,1120.0,1039.0,2.0,0.0,0.0,3,7,840.0,280.0,2007,0.0,98144,47.5788,-122.315,1130.0,5400.0,2015-02-12,380950.0
1085622890,4.0,2.5,2250.0,3916.0,2.0,0.0,0.0,3,8,2250.0,0.0,2014,0.0,98003,47.3413,-122.18,2156.0,3920.0,2014-07-08,333490.0
9268851630,3.0,3.25,1540.0,1487.0,2.0,0.0,0.0,3,8,1540.0,0.0,2011,0.0,98027,47.5397,-122.027,1620.0,1104.0,2014-06-04,520000.0
8562780190,2.0,2.25,1240.0,705.0,2.0,0.0,0.0,3,7,1150.0,90.0,2009,0.0,98027,47.5321,-122.073,1240.0,750.0,2014-10-07,315000.0
2767600686,2.0,1.5,1160.0,1118.0,2.0,0.0,0.0,3,8,1020.0,140.0,2007,0.0,98117,47.6754,-122.375,1210.0,1118.0,2015-03-31,487000.0
7207900080,5.0,3.5,2760.0,3865.0,2.5,0.0,0.0,3,8,2760.0,0.0,2013,0.0,98056,47.5049,-122.17,2590.0,4587.0,2014-08-08,424950.0
2770601457,3.0,2.25,1580.0,1487.0,3.0,0.0,0.0,3,9,1580.0,0.0,2013,0.0,98199,47.6514,-122.386,1600.0,1525.0,2015-02-10,542300.0
1773100920,3.0,3.25,1480.0,1192.0,2.0,0.0,0.0,3,8,1180.0,300.0,2013,0.0,98106,47.5556,-122.363,1330.0,1094.0,2014-12-11,320000.0
1024069027,4.0,3.25,3740.0,11467.0,2.0,0.0,0.0,3,10,3740.0,0.0,2014,0.0,98029,47.581,-122.022,2510.0,27520.0,2014-07-23,1140000.0
7853361310,4.0,2.5,1950.0,5000.0,2.0,0.0,0.0,3,8,1950.0,0.0,2012,0.0,98065,47.515,-121.872,2710.0,5000.0,2014-12-15,425000.0
6824100029,3.0,3.0,1530.0,1568.0,3.0,0.0,0.0,3,8,1530.0,0.0,2012,0.0,98117,47.6998,-122.367,1460.0,1224.0,2014-10-31,474950.0
255450250,3.0,2.5,1820.0,4200.0,2.0,0.0,0.0,3,8,1820.0,0.0,2014,0.0,98038,47.3693,-122.017,2370.0,4200.0,2014-08-04,307635.0
2428100130,3.0,2.5,2760.0,6187.0,2.0,0.0,0.0,3,10,2760.0,0.0,2014,0.0,98075,47.5821,-122.047,2760.0,6600.0,2014-12-10,834538.0
1042700050,5.0,2.75,3010.0,5398.0,2.0,0.0,0.0,3,9,3010.0,0.0,2014,0.0,98074,47.6067,-122.053,3360.0,5407.0,2014-07-23,769995.0
7853280250,5.0,3.25,3860.0,9387.0,2.0,0.0,2.0,3,9,3860.0,0.0,2006,0.0,98065,47.538,-121.858,3860.0,8979.0,2015-04-24,820875.0
7853410170,4.0,2.5,2490.0,6537.0,2.0,0.0,0.0,3,8,2490.0,0.0,2013,0.0,98065,47.5185,-121.884,2520.0,5848.0,2015-03-16,595500.0
2708450020,4.0,2.5,3236.0,9608.0,2.0,0.0,0.0,3,10,3236.0,0.0,2005,0.0,98030,47.3838,-122.195,3236.0,9660.0,2014-09-12,450000.0
7852140170,4.0,2.5,2830.0,14538.0,2.0,0.0,0.0,3,8,2830.0,0.0,2003,0.0,98065,47.5405,-121.882,2270.0,6939.0,2015-04-21,695000.0
1459920010,3.0,2.0,1451.0,7159.0,1.0,0.0,0.0,3,7,1451.0,0.0,2010,0.0,98042,47.3754,-122.163,2303.0,6126.0,2015-03-23,300000.0
3438500250,5.0,3.25,2910.0,5027.0,2.0,0.0,0.0,3,8,2040.0,,2013,0.0,98106,47.5543,-122.359,2910.0,5027.0,2014-06-23,515000.0
1890000169,3.0,2.5,1280.0,1845.0,3.0,0.0,0.0,3,8,1280.0,0.0,2009,0.0,98105,47.662,-122.324,1450.0,1889.0,2014-09-03,545000.0
1250200414,3.0,2.25,1110.0,979.0,2.0,0.0,0.0,3,7,960.0,150.0,2008,0.0,98144,47.5999,-122.3,1170.0,1400.0,2015-02-18,365000.0
2564900470,4.0,2.75,2840.0,8800.0,2.0,0.0,0.0,3,9,2840.0,0.0,2008,0.0,98033,47.7029,-122.171,1840.0,7700.0,2014-07-14,718500.0
2895800780,3.0,1.75,1410.0,2052.0,2.0,0.0,0.0,3,8,1410.0,0.0,2014,0.0,98106,47.5171,-122.347,1410.0,1988.0,2015-04-01,279800.0
6306800050,4.0,2.5,3250.0,13360.0,2.0,0.0,0.0,3,9,3250.0,0.0,2014,0.0,98030,47.3524,-122.198,2612.0,14448.0,2014-09-25,486940.0
6928000605,4.0,2.75,3030.0,6625.0,2.0,0.0,0.0,3,8,3030.0,0.0,2011,0.0,98059,47.4815,-122.152,3030.0,9620.0,2014-06-26,525000.0
3814900950,4.0,2.5,1983.0,6002.0,2.0,0.0,0.0,3,9,1983.0,0.0,2012,0.0,98092,47.3281,-122.164,2502.0,4750.0,2014-07-25,345000.0
8562770080,3.0,3.25,2440.0,2812.0,2.0,0.0,0.0,3,8,1710.0,730.0,2005,0.0,98027,47.5362,-122.072,2440.0,2836.0,2014-10-30,613000.0
3831250130,3.0,2.5,2313.0,5700.0,2.0,0.0,0.0,3,9,2313.0,0.0,2011,0.0,98030,47.3572,-122.202,2323.0,5701.0,2014-08-25,370000.0
3629990020,3.0,2.25,1260.0,2556.0,2.0,0.0,0.0,3,7,1260.0,0.0,2005,0.0,98029,47.5482,-121.998,1630.0,2844.0,2014-10-02,449500.0
9532000010,3.0,2.5,2000.0,3837.0,2.0,0.0,0.0,3,8,2000.0,0.0,2011,0.0,98072,47.7713,-122.167,2210.0,4075.0,2015-04-16,515000.0
8562780430,2.0,1.75,1150.0,698.0,2.0,0.0,0.0,3,7,1150.0,0.0,2013,0.0,98027,47.5323,-122.071,1150.0,757.0,2015-05-04,346100.0
2781230020,4.0,2.5,2820.0,6666.0,2.0,0.0,0.0,3,9,2820.0,0.0,2007,0.0,98038,47.3473,-122.031,1880.0,7200.0,2014-12-09,398500.0
8658301060,2.0,1.75,1160.0,2500.0,2.0,,0.0,3,7,1160.0,0.0,2008,0.0,98014,47.6489,-121.911,970.0,7500.0,2014-08-20,310000.0
301402140,3.0,2.25,1481.0,2820.0,2.0,0.0,0.0,3,7,1481.0,0.0,2012,0.0,98002,47.3457,-122.217,1481.0,2889.0,2015-02-26,250000.0
8923600020,5.0,3.5,4390.0,6220.0,2.0,0.0,3.0,3,9,3170.0,1220.0,2013,0.0,98115,47.6789,-122.273,2740.0,6448.0,2014-08-06,1880000.0
8725950020,2.0,1.75,1570.0,1207.0,3.0,0.0,0.0,3,9,1570.0,0.0,2007,0.0,98004,47.6215,-122.201,1570.0,1206.0,2014-08-27,695000.0
1121000357,4.0,3.0,3410.0,6541.0,2.0,0.0,2.0,3,9,2680.0,730.0,2007,0.0,98126,47.5416,-122.38,2300.0,6345.0,2014-08-27,1090000.0
1042700290,5.0,3.25,3480.0,6507.0,2.0,0.0,0.0,3,9,3480.0,0.0,2014,0.0,98074,47.607,-122.053,3360.0,5398.0,2014-08-04,864327.0
7308600010,4.0,3.25,3430.0,9870.0,2.0,0.0,0.0,3,9,3430.0,0.0,2014,0.0,98011,47.776,-122.173,3360.0,9724.0,2014-06-16,749995.0
7708210050,5.0,2.75,2880.0,8364.0,2.0,0.0,0.0,3,9,2880.0,0.0,2006,0.0,98059,47.4893,-122.147,3010.0,8296.0,2014-06-10,525000.0
5631500285,3.0,2.5,2990.0,9413.0,2.0,,0.0,3,10,2990.0,0.0,2006,0.0,98028,47.7341,-122.234,1940.0,9600.0,2014-11-21,659950.0
524059063,5.0,5.0,4490.0,10279.0,2.0,0.0,0.0,3,10,3930.0,560.0,2013,0.0,98004,47.5974,-122.202,2490.0,10279.0,2014-05-06,1800000.0
7203160190,5.0,4.0,4100.0,8120.0,2.0,0.0,0.0,3,9,4100.0,0.0,2011,0.0,98053,47.6917,-122.02,4100.0,7625.0,2014-10-29,950000.0
1692900095,4.0,2.75,3870.0,10046.0,2.0,0.0,0.0,3,11,3870.0,0.0,2005,0.0,98033,47.6651,-122.191,3560.0,10046.0,2014-06-18,1400000.0
3438500346,2.0,1.5,800.0,2119.0,2.0,0.0,0.0,3,7,800.0,0.0,2008,0.0,98106,47.554,-122.362,1020.0,4800.0,2014-07-02,265050.0
9268850290,3.0,2.25,1620.0,1057.0,3.0,0.0,0.0,3,8,1540.0,80.0,2009,0.0,98027,47.5396,-122.026,1390.0,942.0,2015-03-06,450000.0
2419700080,4.0,2.5,2910.0,4356.0,3.0,0.0,0.0,3,8,2910.0,0.0,2010,0.0,98034,47.6705,-122.146,2840.0,4181.0,2015-05-05,915000.0
1235700052,4.0,3.25,3530.0,8589.0,2.0,0.0,0.0,3,10,3530.0,0.0,2007,0.0,98033,47.6975,-122.195,2470.0,9019.0,2014-06-30,963000.0
4233800020,4.0,2.5,2701.0,5821.0,2.0,0.0,0.0,3,7,2701.0,0.0,2013,0.0,98092,47.2873,-122.177,2566.0,5843.0,2014-10-08,270000.0
3278612570,2.0,2.5,1380.0,889.0,2.0,0.0,0.0,3,7,1140.0,240.0,2012,0.0,98126,47.5441,-122.369,1580.0,1397.0,2014-07-24,294000.0
6638900461,3.0,2.5,2050.0,4185.0,2.0,0.0,0.0,3,9,2050.0,0.0,2011,0.0,98117,47.6922,-122.371,1150.0,5000.0,2014-06-05,700000.0
4233600190,3.0,4.0,3370.0,8252.0,2.0,,0.0,3,10,3370.0,0.0,2014,0.0,98075,47.5965,-122.013,3710.0,8252.0,2015-03-16,1070000.0
7987400285,3.0,2.5,2040.0,2500.0,2.0,0.0,0.0,3,7,1470.0,570.0,2008,0.0,98126,47.573,-122.372,1410.0,2500.0,2015-04-29,494900.0
