house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
9532000500,3.0,2.5,1610.0,3600.0,2.0,0.0,0.0,3,8,1610.0,0.0,2010,0.0,98072,47.771,-122.169,2210.0,3600.0,2014-08-01,415000.0
8564860280,3.0,2.5,2680.0,5539.0,2.0,0.0,0.0,3,8,2680.0,0.0,2013,0.0,98045,47.4761,-121.734,2990.0,6037.0,2014-05-02,459990.0
8691440440,4.0,3.5,3560.0,6562.0,2.0,0.0,0.0,3,10,3560.0,0.0,2014,0.0,98075,47.5929,-121.974,3710.0,6562.0,2014-10-03,882990.0
1099950050,4.0,3.5,3880.0,8244.0,2.0,0.0,0.0,3,10,3060.0,820.0,2007,0.0,98019,47.7426,-121.976,3180.0,10947.0,2014-12-29,620000.0
3304040130,3.0,2.0,1824.0,7120.0,1.0,,0.0,3,9,1824.0,0.0,2010,0.0,98001,47.3457,-122.27,2409.0,6264.0,2015-02-12,375900.0
8562790480,3.0,2.5,2220.0,2873.0,2.0,0.0,0.0,3,10,2010.0,210.0,2012,0.0,98027,47.5311,-122.074,2290.0,3213.0,2014-10-06,654000.0
4457300005,4.0,3.25,4140.0,11007.0,2.0,0.0,0.0,3,10,4140.0,0.0,2013,0.0,98040,47.5707,-122.217,2150.0,9663.0,2015-03-25,1840000.0
8856003839,3.0,2.5,1322.0,6006.0,2.0,0.0,0.0,3,7,1322.0,0.0,2009,0.0,98001,47.2706,-122.254,1440.0,6796.0,2014-12-10,215000.0
1972200728,3.0,2.5,1909.0,1300.0,3.0,0.0,0.0,3,8,1766.0,143.0,2006,0.0,98103,47.6538,-122.352,1780.0,1248.0,2014-11-24,630500.0
8691420050,4.0,3.5,3460.0,7702.0,2.0,0.0,0.0,3,10,3460.0,0.0,2010,0.0,98075,47.5942,-121.977,3380.0,7464.0,2014-11-07,855000.0
6601200020,4.0,2.5,1954.0,5075.0,2.0,0.0,0.0,3,8,1954.0,0.0,2007,0.0,98001,47.2606,-122.253,1934.0,5000.0,2015-01-27,235245.0
200480020,5.0,2.5,3000.0,7912.0,1.0,0.0,0.0,3,9,1610.0,1390.0,2007,0.0,98033,47.6765,-122.175,2700.0,7205.0,2014-07-10,770000.0
7203170190,4.0,2.5,2650.0,6884.0,2.0,0.0,0.0,3,8,2650.0,0.0,2012,0.0,98053,47.6901,-122.015,2520.0,5866.0,2014-06-19,734990.0
3885802134,4.0,2.5,2580.0,3436.0,2.0,0.0,0.0,3,8,2580.0,0.0,2013,0.0,98033,47.6853,-122.21,1780.0,5772.0,2015-01-09,880000.0
9578060420,4.0,3.0,2650.0,4924.0,2.0,0.0,0.0,3,8,2650.0,0.0,2011,0.0,98028,47.7734,-122.238,2380.0,4733.0,2015-01-14,525000.0
3630200080,4.0,3.5,3390.0,3960.0,2.0,0.0,0.0,3,10,3390.0,0.0,2008,0.0,98027,47.5406,-121.995,2990.0,3400.0,2014-08-07,775000.0
3876900089,3.0,1.75,1470.0,873.0,3.0,0.0,0.0,3,10,1470.0,0.0,2009,0.0,98119,47.6256,-122.362,1410.0,967.0,2015-04-30,687015.0
3630130130,3.0,2.5,1910.0,5125.0,2.0,0.0,0.0,3,9,1910.0,0.0,2006,0.0,98029,47.5481,-121.995,1910.0,3215.0,2014-11-12,663000.0
3326059253,4.0,2.5,3030.0,7187.0,2.0,0.0,0.0,3,9,3030.0,0.0,2005,0.0,98033,47.6934,-122.166,3030.0,7187.0,2015-03-30,815000.0
2224069109,4.0,3.25,2930.0,25020.0,2.0,0.0,0.0,3,9,2930.0,0.0,2013,0.0,98029,47.5514,-122.023,2400.0,32374.0,2015-04-27,1050000.0
3862700020,3.0,2.5,1650.0,2787.0,2.0,0.0,0.0,3,8,1650.0,0.0,2014,0.0,98065,47.5336,-121.838,1760.0,2787.0,2015-04-23,433190.0
3629980080,4.0,2.5,2870.0,5118.0,2.0,0.0,0.0,3,9,2870.0,0.0,2006,0.0,98029,47.5544,-121.99,2940.0,4800.0,2014-12-10,725000.0
7299600950,3.0,2.5,1608.0,4800.0,2.0,0.0,0.0,3,8,1608.0,0.0,2013,0.0,98092,47.2585,-122.201,2009.0,4800.0,2015-04-08,279950.0
5528600005,2.0,2.5,1620.0,3795.0,2.0,0.0,0.0,3,7,1620.0,0.0,2014,0.0,98027,47.5321,-122.034,1620.0,6000.0,2015-03-27,272167.0
3052700419,3.0,2.5,1350.0,1186.0,2.0,0.0,0.0,3,8,1120.0,230.0,2007,0.0,98117,47.6786,-122.375,1500.0,1605.0,2014-06-16,468500.0
9542840630,3.0,2.5,1950.0,3600.0,2.0,0.0,0.0,3,7,1950.0,0.0,2010,0.0,98038,47.3658,-122.021,1870.0,4184.0,2014-06-02,298000.0
7896300592,6.0,4.5,3390.0,7200.0,2.0,0.0,0.0,3,8,2440.0,950.0,2007,0.0,98118,47.5205,-122.288,2040.0,7214.0,2015-01-14,303500.0
9268850480,3.0,1.75,1300.0,1237.0,2.0,0.0,0.0,3,7,1060.0,240.0,2008,0.0,98027,47.539,-122.026,1350.0,942.0,2015-04-10,308000.0
3629700020,3.0,3.0,2230.0,1407.0,2.5,0.0,0.0,3,8,1850.0,380.0,2014,0.0,98027,47.5446,-122.017,2230.0,1407.0,2015-04-15,646800.0
8648900010,4.0,2.5,1880.0,3853.0,2.0,0.0,0.0,3,8,1880.0,0.0,2010,0.0,98027,47.5636,-122.094,1890.0,3078.0,2015-01-02,530200.0
5422950170,5.0,2.5,3370.0,5092.0,2.0,0.0,0.0,3,7,3370.0,0.0,2006,0.0,98038,47.3594,-122.036,2910.0,5092.0,2014-11-12,405000.0
2768200213,2.0,2.5,1320.0,1395.0,2.0,0.0,0.0,3,8,990.0,330.0,2014,0.0,98107,47.6689,-122.362,1550.0,1519.0,2014-07-24,529000.0
642150080,3.0,2.5,2920.0,9096.0,2.0,0.0,0.0,3,9,2920.0,0.0,2013,0.0,98059,47.4855,-122.149,2930.0,7995.0,2014-09-08,675900.0
2770601912,3.0,3.25,1550.0,1280.0,2.0,0.0,0.0,3,9,1220.0,330.0,2013,0.0,98199,47.6493,-122.384,1550.0,1579.0,2015-04-02,570000.0
3304040020,4.0,2.5,2301.0,6452.0,2.0,0.0,0.0,3,9,2301.0,0.0,2010,0.0,98001,47.346,-122.269,2650.0,6054.0,2014-12-26,375500.0
3629960170,3.0,3.25,1710.0,1960.0,2.0,,0.0,3,8,1360.0,350.0,2004,0.0,98029,47.5479,-122.003,1420.0,955.0,2014-10-21,445000.0
1238900130,4.0,3.75,2890.0,4164.0,2.0,0.0,0.0,3,9,2240.0,650.0,2013,0.0,98033,47.676,-122.197,2354.0,3207.0,2015-01-05,1100000.0
6056100114,3.0,2.5,2100.0,5060.0,2.0,0.0,0.0,3,7,2100.0,0.0,2006,0.0,98108,47.563,-122.298,1520.0,2468.0,2014-08-25,477000.0
4140940130,3.0,2.75,2240.0,3360.0,2.0,0.0,0.0,3,8,2100.0,140.0,2014,0.0,98178,47.4999,-122.232,1790.0,5873.0,2014-11-21,450000.0
6824100007,3.0,3.0,1460.0,1200.0,3.0,0.0,0.0,3,8,1460.0,0.0,2006,0.0,98117,47.7,-122.367,1460.0,1245.0,2015-03-26,427005.0
1959700225,3.0,1.75,1370.0,1990.0,3.0,0.0,0.0,3,9,1370.0,0.0,2014,0.0,98102,47.6434,-122.324,1730.0,1990.0,2015-02-24,720000.0
518500460,3.0,3.5,3760.0,5634.0,2.0,1.0,4.0,3,11,2830.0,930.0,2014,0.0,98056,47.5285,-122.205,3560.0,5762.0,2014-10-08,2230000.0
923059252,4.0,3.25,2510.0,5311.0,2.0,0.0,0.0,3,9,2510.0,0.0,2009,0.0,98056,47.5028,-122.17,1590.0,9583.0,2014-05-27,450800.0
3052700213,2.0,2.25,1210.0,1267.0,2.0,0.0,0.0,3,8,1120.0,90.0,2010,0.0,98117,47.6783,-122.376,1360.0,1349.0,2014-08-29,461100.0
2428100080,4.0,3.0,2990.0,6695.0,2.0,0.0,0.0,3,10,2990.0,0.0,2014,0.0,98075,47.5817,-122.047,2760.0,6600.0,2014-10-01,1060000.0
9276202130,3.0,2.5,1710.0,2875.0,2.0,0.0,0.0,3,8,1710.0,0.0,2006,0.0,98116,47.5787,-122.392,1640.0,5750.0,2015-04-08,590000.0
3845100670,4.0,2.5,3274.0,4950.0,2.0,0.0,0.0,3,9,3274.0,0.0,2014,0.0,98092,47.2603,-122.195,2578.0,4200.0,2014-07-16,478830.0
4319200675,4.0,2.25,3300.0,8365.0,3.0,,0.0,3,9,3300.0,0.0,2014,0.0,98126,47.5363,-122.377,1290.0,8369.0,2014-07-09,760000.0
323059327,4.0,3.5,4370.0,10860.0,2.0,0.0,0.0,3,11,4370.0,0.0,2008,0.0,98059,47.5066,-122.148,3560.0,8070.0,2014-07-03,1030000.0
3448720020,4.0,2.5,2050.0,5276.0,2.0,,0.0,3,7,2050.0,0.0,2006,0.0,98059,47.491,-122.15,2480.0,5447.0,2014-06-13,385000.0
7234600832,2.0,2.5,1310.0,1500.0,2.0,0.0,0.0,3,8,1160.0,150.0,2006,0.0,98122,47.6112,-122.309,1320.0,1581.0,2014-05-16,500000.0
4045500950,3.0,1.5,1680.0,8000.0,1.5,,0.0,3,7,1680.0,0.0,2012,0.0,98014,47.6923,-121.869,1990.0,26336.0,2015-04-15,425000.0
7234600098,3.0,3.0,1330.0,1379.0,2.0,0.0,0.0,4,8,1120.0,210.0,2005,0.0,98122,47.6126,-122.313,1810.0,1770.0,2014-09-05,552100.0
666000143,3.0,3.0,1950.0,1983.0,3.0,0.0,0.0,3,9,1610.0,340.0,2009,0.0,98004,47.6078,-122.202,2040.0,2131.0,2014-12-29,785000.0
3343903611,5.0,3.25,3090.0,7069.0,2.0,0.0,0.0,3,9,3090.0,0.0,2012,0.0,98056,47.5114,-122.196,2480.0,8000.0,2015-03-23,615000.0
1760650950,3.0,2.5,1950.0,3825.0,2.0,0.0,0.0,3,7,1950.0,0.0,2013,0.0,98042,47.3588,-122.082,1950.0,3825.0,2015-04-23,309000.0
5100403818,3.0,2.0,1108.0,1128.0,3.0,,0.0,3,7,1108.0,0.0,2009,0.0,98115,47.6961,-122.318,1285.0,1253.0,2015-02-20,369500.0
2325400170,4.0,2.25,2190.0,3850.0,2.0,0.0,0.0,3,7,2190.0,0.0,2006,0.0,98059,47.4861,-122.161,2190.0,3980.0,2015-02-11,391000.0
5700000446,3.0,1.75,1590.0,1322.0,2.0,0.0,0.0,3,8,1060.0,530.0,2014,0.0,98144,47.5753,-122.294,1530.0,5400.0,2014-10-29,465000.0
9492500010,4.0,2.75,3010.0,7215.0,2.0,0.0,0.0,3,9,3010.0,0.0,2014,0.0,98033,47.6952,-122.178,3010.0,7215.0,2014-06-06,879950.0
2461900446,3.0,2.0,1330.0,1042.0,2.0,0.0,0.0,3,8,1060.0,270.0,2014,0.0,98136,47.5522,-122.382,1440.0,2428.0,2014-10-23,372000.0
8669160170,3.0,2.5,1550.0,3569.0,2.0,0.0,0.0,3,7,1550.0,0.0,2011,0.0,98002,47.3528,-122.211,2095.0,3402.0,2014-05-22,259000.0
3644100101,2.0,1.5,1260.0,1575.0,2.0,0.0,0.0,3,7,1260.0,0.0,2001,0.0,98144,47.5914,-122.295,1220.0,1740.0,2014-07-07,374000.0
7852090680,4.0,2.5,2550.0,5395.0,2.0,0.0,0.0,3,8,2550.0,0.0,2001,0.0,98065,47.5355,-121.874,2850.0,6109.0,2015-03-05,561000.0
5693501028,3.0,2.5,1300.0,1331.0,3.0,0.0,0.0,3,8,1300.0,0.0,2007,0.0,98103,47.6607,-122.352,1450.0,5270.0,2015-04-03,610000.0
3629700080,3.0,3.0,2230.0,1407.0,2.5,,0.0,3,8,1850.0,380.0,2014,0.0,98027,47.5446,-122.017,2290.0,1407.0,2015-01-08,635000.0
3278600680,1.0,1.5,1170.0,1456.0,2.0,0.0,0.0,3,8,1070.0,,2007,0.0,98126,47.5493,-122.372,1360.0,1730.0,2014-06-27,235000.0
2738640470,4.0,3.5,4170.0,4524.0,2.0,0.0,0.0,3,9,3500.0,670.0,2007,0.0,98072,47.7726,-122.162,3510.0,5001.0,2014-07-16,623300.0
7853320950,3.0,2.0,1680.0,5246.0,1.0,0.0,0.0,3,7,1680.0,0.0,2007,0.0,98065,47.5206,-121.868,2430.0,6883.0,2014-10-23,412500.0
5635100050,4.0,3.25,2864.0,8035.0,3.0,0.0,0.0,3,8,2864.0,0.0,2014,0.0,98030,47.3746,-122.189,2419.0,8984.0,2014-11-21,380000.0
3629990280,3.0,2.25,1630.0,3817.0,2.0,0.0,0.0,3,7,1630.0,0.0,2005,0.0,98029,47.5485,-121.999,1630.0,3348.0,2014-06-23,497000.0
6306800020,4.0,2.5,2716.0,7850.0,2.0,0.0,0.0,3,9,2716.0,0.0,2014,0.0,98030,47.352,-122.197,2580.0,14448.0,2014-11-11,452000.0
7697000170,3.0,2.5,1750.0,4076.0,2.0,,0.0,3,7,1750.0,0.0,2013,0.0,98038,47.3597,-122.045,1810.0,4090.0,2014-10-25,312000.0
5057100080,5.0,3.0,3223.0,6371.0,2.0,0.0,0.0,3,9,3223.0,0.0,2014,0.0,98042,47.3588,-122.163,1979.0,19030.0,2014-09-19,469950.0
5276200020,5.0,2.5,2600.0,4284.0,2.0,0.0,0.0,3,9,2600.0,0.0,2014,0.0,98136,47.5409,-122.39,1620.0,5000.0,2014-08-05,775000.0
5727500006,4.0,2.75,3320.0,8653.0,2.0,0.0,0.0,3,8,3320.0,0.0,2014,0.0,98133,47.7521,-122.334,2140.0,8727.0,2015-04-27,679990.0
9268850130,4.0,2.0,1350.0,942.0,3.0,0.0,0.0,3,7,1350.0,0.0,2008,0.0,98027,47.5401,-122.026,1390.0,942.0,2014-06-27,288790.0
9293000170,5.0,2.5,3410.0,4726.0,2.0,,0.0,3,9,3410.0,0.0,2007,0.0,98006,47.5459,-122.184,2810.0,5129.0,2015-04-08,800000.0
7299601870,3.0,2.5,1572.0,4000.0,2.0,,0.0,3,8,1572.0,0.0,2013,0.0,98092,47.2615,-122.198,1608.0,5175.0,2015-04-27,299000.0
1760650500,4.0,2.5,2300.0,4482.0,2.0,0.0,0.0,3,7,2300.0,0.0,2013,0.0,98042,47.3599,-122.082,2300.0,3825.0,2015-01-29,332000.0
7174800094,1.0,1.5,1030.0,5923.0,1.0,,0.0,3,8,1030.0,0.0,1940,0.0,98105,47.6653,-122.305,2650.0,5000.0,2015-04-20,525000.0
6909200007,3.0,1.75,1458.0,858.0,2.0,0.0,0.0,3,8,950.0,508.0,2014,0.0,98144,47.592,-122.293,1458.0,3000.0,2014-09-03,620000.0
7853321150,4.0,2.5,2190.0,6896.0,2.0,0.0,0.0,3,7,2190.0,0.0,2007,0.0,98065,47.5191,-121.869,2190.0,5900.0,2014-11-03,452000.0
1105000402,4.0,3.0,3640.0,5096.0,2.0,0.0,0.0,3,8,2740.0,900.0,2010,0.0,98118,47.5428,-122.27,1910.0,9189.0,2014-10-28,630000.0
1442870420,4.0,2.75,2790.0,7803.0,2.0,0.0,0.0,3,8,2790.0,0.0,2013,0.0,98045,47.4823,-121.772,2620.0,6178.0,2014-07-24,485000.0
3682000050,4.0,2.5,2632.0,4117.0,2.0,0.0,0.0,3,8,2632.0,0.0,2013,0.0,98001,47.3428,-122.278,2040.0,5195.0,2014-10-13,349950.0
1442880080,4.0,2.75,2910.0,6334.0,2.0,0.0,0.0,3,8,2910.0,0.0,2013,0.0,98045,47.4826,-121.771,2790.0,6352.0,2014-07-01,499990.0
7169500020,2.0,2.25,1470.0,1101.0,2.0,0.0,0.0,3,8,1340.0,130.0,2005,0.0,98115,47.6768,-122.301,1470.0,1582.0,2014-12-05,510000.0
2911700010,3.0,2.5,2240.0,21477.0,2.0,0.0,2.0,3,8,2240.0,0.0,1995,0.0,98006,47.5745,-122.18,2930.0,21569.0,2015-03-03,1080000.0
9578060470,3.0,2.5,2310.0,4729.0,2.0,0.0,0.0,3,8,2310.0,0.0,2011,0.0,98028,47.7734,-122.237,2440.0,4711.0,2014-05-08,494000.0
1776460190,3.0,2.5,2370.0,5353.0,2.0,0.0,0.0,3,8,2370.0,0.0,2009,0.0,98019,47.7333,-121.975,2130.0,6850.0,2014-06-26,429900.0
3449500050,4.0,2.75,2980.0,9825.0,1.0,0.0,0.0,3,8,1910.0,1070.0,2007,0.0,98056,47.5073,-122.172,2580.0,12231.0,2014-10-15,505000.0
2309710130,4.0,2.0,1870.0,6551.0,1.0,,3.0,3,7,1870.0,,2009,0.0,98022,47.1934,-121.977,2280.0,5331.0,2014-07-15,272000.0
1972201511,3.0,2.5,1770.0,1714.0,3.0,0.0,0.0,3,8,1770.0,0.0,2012,0.0,98103,47.6532,-122.348,1720.0,3360.0,2015-02-10,671500.0
7852120050,4.0,3.5,3510.0,10010.0,2.0,0.0,0.0,3,10,3510.0,0.0,2001,0.0,98065,47.5412,-121.876,4200.0,9935.0,2015-03-11,729950.0
3814900660,4.0,2.5,3281.0,5354.0,2.0,0.0,0.0,3,9,3281.0,0.0,2014,0.0,98092,47.3273,-122.163,2598.0,4815.0,2014-07-21,471835.0
8141310080,3.0,2.0,1670.0,4438.0,1.0,0.0,0.0,3,7,1670.0,0.0,2014,0.0,98022,47.1948,-121.974,1670.0,4558.0,2014-11-03,249950.0
7207900050,5.0,3.5,2760.0,3846.0,2.5,0.0,0.0,3,8,2760.0,0.0,2013,0.0,98056,47.5047,-122.17,2760.0,4587.0,2014-08-08,424950.0
2424059163,5.0,3.5,5430.0,10327.0,2.0,,2.0,3,10,4010.0,1420.0,2007,0.0,98006,47.5476,-122.116,4340.0,10324.0,2014-07-09,1240000.0
2140950130,4.0,2.5,2990.0,7928.0,2.0,,0.0,3,9,2990.0,0.0,2011,0.0,98010,47.3139,-122.024,2810.0,7401.0,2014-09-11,440000.0
1776230190,4.0,3.5,3170.0,3858.0,2.0,0.0,0.0,3,8,2530.0,640.0,2008,0.0,98059,47.5049,-122.155,2640.0,3844.0,2015-04-08,495000.0
3524039224,4.0,2.5,3520.0,6773.0,2.5,0.0,0.0,3,9,2650.0,870.0,2006,0.0,98136,47.5317,-122.391,2930.0,6458.0,2014-05-13,870000.0
5694500840,2.0,3.0,1650.0,960.0,3.0,0.0,0.0,3,8,1350.0,300.0,2015,0.0,98103,47.6611,-122.346,1650.0,3000.0,2014-11-25,559000.0
4014400381,4.0,2.75,2656.0,21195.0,2.0,,0.0,3,9,2656.0,0.0,2014,0.0,98001,47.3162,-122.272,1860.0,16510.0,2014-05-07,495000.0
2838000130,3.0,2.5,2230.0,4850.0,2.0,0.0,0.0,3,8,2230.0,,2014,0.0,98133,47.7295,-122.334,2230.0,4513.0,2015-02-13,722000.0
8562770430,3.0,2.5,2280.0,2502.0,2.0,0.0,0.0,3,8,1880.0,400.0,2006,0.0,98027,47.5364,-122.073,2280.0,2812.0,2014-07-02,567500.0
1402970020,4.0,2.5,2798.0,5085.0,2.0,,0.0,3,9,2798.0,0.0,2011,0.0,98092,47.3308,-122.187,2502.0,5707.0,2014-12-17,440000.0
3943600020,4.0,2.5,2398.0,5988.0,2.0,0.0,0.0,3,8,2398.0,0.0,2008,0.0,98055,47.452,-122.204,2370.0,5988.0,2014-08-29,400000.0
1438000430,4.0,2.5,2350.0,3760.0,2.0,,0.0,3,8,2350.0,0.0,2014,0.0,98059,47.4786,-122.123,2590.0,4136.0,2014-10-06,459995.0
1601600167,5.0,2.75,2410.0,5003.0,1.0,0.0,0.0,3,7,1410.0,1000.0,2008,0.0,98118,47.5298,-122.274,1590.0,5003.0,2014-05-07,365000.0
1773100541,3.0,2.25,1580.0,920.0,3.0,0.0,0.0,3,8,1580.0,0.0,2015,0.0,98106,47.5578,-122.363,1250.0,1150.0,2015-04-17,389950.0
1773100924,3.0,3.25,1450.0,1387.0,2.0,0.0,0.0,3,8,1180.0,270.0,2013,0.0,98106,47.5556,-122.362,1450.0,1198.0,2014-07-08,320000.0
982850080,4.0,2.5,1750.0,4779.0,2.0,0.0,0.0,3,7,1750.0,0.0,2009,0.0,98028,47.7608,-122.232,1580.0,4687.0,2014-06-13,415500.0
7628700050,3.0,2.5,3020.0,4120.0,2.0,0.0,0.0,3,9,2360.0,660.0,2008,0.0,98126,47.5714,-122.373,2280.0,4120.0,2015-03-09,775000.0
8673400020,3.0,3.0,1740.0,1100.0,3.0,0.0,0.0,3,8,1740.0,0.0,2007,0.0,98107,47.67,-122.391,1370.0,1180.0,2015-03-11,590000.0
8725950170,2.0,2.25,2200.0,2043.0,2.0,0.0,0.0,3,9,1760.0,440.0,2007,0.0,98004,47.6213,-122.2,2020.0,1957.0,2015-01-23,950000.0
6306800080,4.0,2.5,1867.0,15314.0,2.0,0.0,0.0,3,9,1867.0,0.0,2013,0.0,98030,47.3524,-122.198,2616.0,8048.0,2014-08-06,378950.0
3362401763,2.0,1.5,1020.0,1060.0,3.0,0.0,0.0,3,8,1020.0,0.0,2008,0.0,98103,47.6801,-122.348,1340.0,1415.0,2014-05-08,441750.0
301401630,4.0,2.75,2475.0,4000.0,2.0,0.0,0.0,3,7,2475.0,0.0,2014,0.0,98002,47.345,-122.209,2475.0,4000.0,2014-10-31,335900.0
6056110780,2.0,1.75,1110.0,1773.0,2.0,0.0,0.0,3,8,1110.0,0.0,2014,0.0,98108,47.5647,-122.293,1420.0,2855.0,2014-06-27,229800.0
6819100352,3.0,2.5,1900.0,1258.0,2.5,0.0,0.0,3,7,1700.0,200.0,2007,0.0,98119,47.6465,-122.358,1780.0,1877.0,2015-03-10,645000.0
9297302031,3.0,3.25,1560.0,1345.0,2.0,0.0,0.0,3,8,1260.0,300.0,2009,0.0,98126,47.5637,-122.375,1560.0,4800.0,2015-04-23,448000.0
7203150080,4.0,2.5,2510.0,5436.0,2.0,0.0,0.0,3,8,2510.0,0.0,2011,0.0,98053,47.6894,-122.016,2520.0,5436.0,2014-12-16,706000.0
2937300050,4.0,4.75,4150.0,6303.0,3.0,0.0,0.0,3,9,4150.0,0.0,2014,0.0,98052,47.7047,-122.123,3570.0,6285.0,2015-02-27,988990.0
9521100029,3.0,3.0,1660.0,1849.0,3.0,,0.0,3,9,1660.0,0.0,2013,0.0,98103,47.6649,-122.353,1660.0,3300.0,2014-07-16,716000.0
832700170,2.0,1.5,1090.0,847.0,3.0,0.0,0.0,3,8,1090.0,0.0,2009,0.0,98133,47.7235,-122.352,1090.0,1118.0,2015-04-21,319000.0
6817750440,4.0,2.5,1914.0,3272.0,2.0,0.0,0.0,3,8,1914.0,0.0,2009,0.0,98055,47.4297,-122.189,1714.0,3250.0,2014-10-14,300000.0
123059127,4.0,3.25,2730.0,54014.0,1.0,,0.0,3,9,1560.0,1170.0,2007,0.0,98059,47.5133,-122.11,2730.0,111274.0,2014-05-02,625000.0
3630200430,3.0,2.75,2470.0,3600.0,2.0,,0.0,3,9,2470.0,0.0,2007,0.0,98029,47.5406,-121.994,2570.0,3600.0,2014-05-14,773000.0
3448740430,5.0,2.5,2340.0,5670.0,2.0,0.0,0.0,3,7,2340.0,0.0,2009,0.0,98059,47.4913,-122.152,2190.0,4869.0,2014-09-25,392000.0
1438000190,4.0,3.5,2660.0,5690.0,2.0,0.0,0.0,3,8,1920.0,740.0,2014,0.0,98059,47.4775,-122.122,2970.0,5690.0,2014-09-11,549995.0
7853320250,3.0,2.5,2410.0,4656.0,2.0,0.0,0.0,3,7,2410.0,0.0,2009,0.0,98065,47.5203,-121.874,2410.0,4840.0,2014-09-20,480000.0
100300280,3.0,2.25,1430.0,4777.0,2.0,0.0,0.0,3,7,1430.0,0.0,2010,0.0,98059,47.4867,-122.152,1639.0,3854.0,2014-10-20,355000.0
8862500280,2.0,2.5,1570.0,1268.0,3.0,0.0,0.0,3,7,1570.0,0.0,2007,0.0,98106,47.534,-122.365,1570.0,1300.0,2014-12-30,208400.0
1042700080,5.0,2.75,3010.0,4919.0,2.0,,0.0,3,9,3010.0,0.0,2014,0.0,98074,47.6067,-122.052,3230.0,5415.0,2014-08-22,831548.0
4051150080,4.0,2.5,1613.0,4338.0,2.0,0.0,0.0,3,7,1613.0,0.0,2009,0.0,98042,47.3859,-122.162,1427.0,4341.0,2014-11-17,279500.0
5592200010,3.0,2.5,2380.0,5269.0,2.0,0.0,0.0,3,8,2380.0,0.0,2008,0.0,98056,47.5066,-122.192,2150.0,7600.0,2015-02-27,445000.0
7787920080,5.0,2.5,2570.0,9962.0,2.0,,0.0,3,8,2570.0,0.0,2006,0.0,98019,47.7275,-121.957,2890.0,9075.0,2014-06-16,492500.0
3448740190,4.0,2.5,2550.0,5200.0,2.0,,0.0,3,7,2550.0,0.0,2009,0.0,98059,47.4919,-122.153,2550.0,4660.0,2014-07-09,435000.0
8822900122,3.0,2.25,1330.0,969.0,3.0,0.0,0.0,3,7,1330.0,0.0,2007,0.0,98125,47.7177,-122.292,1310.0,1941.0,2015-05-12,325000.0
4083300098,2.0,1.5,1160.0,1269.0,2.0,0.0,0.0,3,7,970.0,190.0,2005,0.0,98103,47.6608,-122.335,1700.0,3150.0,2014-11-17,453000.0
1438000170,5.0,3.5,3240.0,6919.0,2.0,0.0,0.0,3,8,2760.0,480.0,2014,0.0,98059,47.4779,-122.122,2970.0,5690.0,2014-08-22,612995.0
7853360480,4.0,2.5,2710.0,9248.0,2.0,,0.0,3,7,2710.0,0.0,2011,0.0,98065,47.5164,-121.875,2710.0,5000.0,2014-09-04,540000.0
522059130,3.0,1.0,1150.0,18200.0,1.0,0.0,0.0,5,7,1150.0,0.0,1959,0.0,98058,47.4262,-122.187,1714.0,18200.0,2015-04-29,465000.0
4385700185,3.0,2.25,1860.0,1386.0,3.0,0.0,0.0,3,9,1860.0,0.0,2014,0.0,98112,47.6368,-122.279,1680.0,3080.0,2014-08-12,799950.0
2768301476,3.0,2.25,1280.0,1517.0,2.0,0.0,0.0,3,8,1080.0,200.0,2008,0.0,98107,47.6651,-122.368,1280.0,1681.0,2014-11-24,495000.0
1862400541,3.0,2.5,1810.0,1585.0,3.0,0.0,0.0,3,7,1810.0,0.0,2014,0.0,98117,47.6957,-122.376,1560.0,1586.0,2015-02-28,579950.0
8562780280,2.0,2.25,1240.0,720.0,2.0,,0.0,3,7,1150.0,90.0,2008,0.0,98027,47.5322,-122.072,1260.0,810.0,2015-02-20,331000.0
9528101061,4.0,3.5,1460.0,951.0,3.0,,0.0,3,8,1460.0,0.0,2008,0.0,98115,47.6821,-122.326,1430.0,1282.0,2014-08-25,580000.0
6056110460,2.0,2.5,1640.0,1953.0,2.0,0.0,0.0,3,10,1640.0,0.0,2014,0.0,98118,47.5639,-122.292,1820.0,2653.0,2015-04-14,669000.0
2154970020,4.0,4.25,5010.0,19412.0,2.0,0.0,1.0,3,11,4000.0,1010.0,2014,0.0,98040,47.5455,-122.211,3820.0,17064.0,2014-07-03,2350000.0
