house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
5694500497,3.0,3.25,1300.0,1325.0,2.0,0.0,0.0,3,8,1080.0,220.0,2005,0.0,98103,47.6584,-122.346,1290.0,1323.0,2015-01-16,539900.0
7708200670,4.0,2.5,2510.0,4349.0,2.0,,0.0,3,8,2510.0,0.0,2010,0.0,98059,47.4927,-122.147,2510.0,4314.0,2014-07-23,490000.0
8562770050,3.0,3.5,2710.0,3475.0,2.0,0.0,0.0,3,8,1650.0,1060.0,2005,0.0,98027,47.5359,-122.072,2440.0,2867.0,2014-05-27,627000.0
1441000470,4.0,3.5,3217.0,4000.0,2.0,0.0,0.0,3,8,2587.0,630.0,2008,0.0,98055,47.4483,-122.203,2996.0,5418.0,2014-07-28,458000.0
6056100293,3.0,2.5,1650.0,4929.0,2.0,0.0,0.0,3,7,1520.0,130.0,2007,0.0,98108,47.5634,-122.298,1520.0,2287.0,2014-11-10,440000.0
6600000050,4.0,3.5,3950.0,6240.0,2.0,0.0,0.0,3,11,3950.0,0.0,2015,0.0,98112,47.6221,-122.29,2040.0,6240.0,2015-03-10,1700000.0
1732800199,2.0,2.5,1680.0,977.0,3.0,0.0,0.0,3,9,1680.0,0.0,2009,0.0,98119,47.632,-122.361,1680.0,977.0,2015-05-11,935000.0
7853360470,5.0,3.5,3420.0,6403.0,2.0,0.0,2.0,3,8,2700.0,720.0,2013,0.0,98065,47.5162,-121.874,2710.0,6038.0,2015-04-17,641000.0
3438501583,3.0,2.75,2300.0,5090.0,2.0,0.0,0.0,3,8,1700.0,600.0,2007,0.0,98106,47.545,-122.36,1530.0,9100.0,2014-09-11,452000.0
7853370250,4.0,2.75,3010.0,6854.0,2.0,0.0,2.0,3,9,2570.0,440.0,2012,0.0,98065,47.5171,-121.876,1830.0,2952.0,2014-12-23,625000.0
2387600010,4.0,3.5,4680.0,12495.0,2.0,0.0,0.0,3,10,3040.0,1640.0,2008,0.0,98033,47.6984,-122.206,3240.0,10749.0,2015-03-03,1350000.0
8946780080,5.0,3.5,3630.0,4911.0,2.0,,0.0,3,9,2790.0,840.0,2014,0.0,98034,47.718,-122.156,3600.0,4992.0,2014-09-08,834950.0
9402800005,3.0,3.5,3530.0,3610.0,2.0,0.0,0.0,3,10,2370.0,1160.0,2008,0.0,98103,47.6857,-122.339,1780.0,3610.0,2014-10-28,1500000.0
5422950080,4.0,2.5,2280.0,3800.0,2.0,0.0,0.0,3,7,2280.0,0.0,2006,0.0,98038,47.3586,-122.036,2630.0,4045.0,2014-08-25,305000.0
2826079027,3.0,2.5,3090.0,384634.0,2.0,0.0,0.0,3,8,3090.0,0.0,2007,0.0,98019,47.7072,-121.927,2200.0,292645.0,2014-11-12,659000.0
6003000851,1.0,1.0,550.0,1279.0,2.0,0.0,0.0,3,7,550.0,0.0,2008,0.0,98122,47.616,-122.314,1460.0,1385.0,2014-05-22,353000.0
7394400080,4.0,3.25,2840.0,4000.0,2.0,,3.0,3,9,2330.0,510.0,2014,0.0,98108,47.5529,-122.293,2160.0,4867.0,2015-03-04,535000.0
1238501184,4.0,2.5,3130.0,10849.0,2.0,0.0,0.0,3,10,3130.0,0.0,2013,0.0,98033,47.6828,-122.186,2470.0,9131.0,2014-07-08,999000.0
263000009,3.0,2.5,1440.0,1102.0,3.0,0.0,0.0,3,8,1440.0,0.0,2009,0.0,98103,47.6995,-122.346,1440.0,1434.0,2015-01-29,375000.0
5101408889,4.0,3.5,2840.0,4637.0,3.0,0.0,0.0,3,8,2840.0,0.0,2008,0.0,98125,47.7033,-122.321,1730.0,5279.0,2014-06-16,685000.0
7299601410,4.0,2.5,2623.0,7184.0,2.0,0.0,0.0,3,8,2623.0,0.0,2012,0.0,98092,47.259,-122.202,2010.0,4939.0,2014-08-08,333000.0
9266700190,1.0,1.0,390.0,2000.0,1.0,0.0,0.0,4,6,390.0,0.0,1920,0.0,98103,47.6938,-122.347,1340.0,5100.0,2015-05-11,245000.0
2424059174,4.0,3.25,5640.0,35006.0,2.0,,2.0,3,11,4900.0,740.0,2015,0.0,98006,47.5491,-122.104,4920.0,35033.0,2015-05-08,2000000.0
8562780290,2.0,2.25,1260.0,1032.0,2.0,0.0,0.0,3,7,1170.0,90.0,2008,0.0,98027,47.5323,-122.072,1240.0,809.0,2014-10-15,329950.0
5100400244,2.0,1.0,894.0,1552.0,2.0,0.0,0.0,3,7,894.0,0.0,2011,0.0,98115,47.6911,-122.313,1131.0,1992.0,2015-04-20,403000.0
3744000130,4.0,2.5,3370.0,4934.0,2.0,0.0,0.0,3,9,3370.0,0.0,2014,0.0,98038,47.3562,-122.022,2980.0,5046.0,2014-11-11,559630.0
993001976,3.0,2.25,1250.0,871.0,3.0,0.0,0.0,3,8,1250.0,0.0,2007,0.0,98103,47.6907,-122.343,1250.0,1158.0,2014-08-18,344000.0
525049174,3.0,1.5,1180.0,1231.0,3.0,,0.0,3,7,1180.0,0.0,2008,0.0,98115,47.6845,-122.315,1280.0,3360.0,2015-04-02,435000.0
5393600562,2.0,2.5,1520.0,1588.0,2.0,0.0,0.0,3,8,1240.0,280.0,2007,0.0,98144,47.5825,-122.313,1660.0,6000.0,2014-05-22,430000.0
4187000190,3.0,2.5,2000.0,4500.0,2.0,,0.0,3,7,2000.0,0.0,2010,0.0,98059,47.4937,-122.149,2230.0,4501.0,2014-11-17,417000.0
2862500190,5.0,2.75,3180.0,9255.0,2.0,,0.0,3,9,3180.0,0.0,2014,0.0,98074,47.6232,-122.023,3180.0,7782.0,2015-04-09,895950.0
5045700470,4.0,2.75,3050.0,4750.0,2.0,0.0,0.0,3,8,3050.0,0.0,2014,0.0,98059,47.4857,-122.153,2730.0,5480.0,2015-03-19,563950.0
2924079034,3.0,1.5,2580.0,47480.0,1.0,0.0,0.0,3,7,1360.0,1220.0,1953,0.0,98024,47.5333,-121.933,1760.0,48181.0,2014-09-25,332220.0
8835770170,5.0,6.0,6880.0,279968.0,2.0,0.0,3.0,3,12,4070.0,2810.0,2007,0.0,98045,47.4624,-121.779,4690.0,256803.0,2014-08-22,1490000.0
3630200480,3.0,2.5,2570.0,3600.0,2.5,0.0,0.0,3,9,2570.0,0.0,2007,0.0,98027,47.5412,-121.994,2570.0,3600.0,2014-06-12,680000.0
8562790080,4.0,3.5,2950.0,3737.0,2.0,0.0,0.0,3,10,2270.0,680.0,2012,0.0,98027,47.5313,-122.074,2580.0,3581.0,2015-02-09,825750.0
8165500780,3.0,2.5,1690.0,1760.0,2.0,0.0,0.0,3,8,1410.0,280.0,2014,0.0,98106,47.5387,-122.367,1740.0,1760.0,2014-12-09,338000.0
1442870050,4.0,2.75,2790.0,6969.0,2.0,0.0,0.0,3,8,2790.0,0.0,2012,0.0,98045,47.4836,-121.769,2620.0,6307.0,2014-07-18,535365.0
1704900303,3.0,2.25,1720.0,5234.0,2.0,0.0,0.0,3,9,1240.0,480.0,2011,0.0,98118,47.5547,-122.278,1720.0,5825.0,2014-12-11,608000.0
6132600655,3.0,2.25,2890.0,5000.0,3.0,0.0,0.0,3,9,2890.0,0.0,2014,0.0,98117,47.6983,-122.389,2020.0,5000.0,2014-10-16,930000.0
3421069049,2.0,1.75,1130.0,276170.0,1.0,0.0,0.0,3,8,1130.0,0.0,2006,0.0,98022,47.2673,-122.027,2092.0,217800.0,2014-10-21,565000.0
7169500130,2.0,2.25,1460.0,1623.0,2.0,0.0,0.0,3,8,1260.0,200.0,2005,0.0,98115,47.6764,-122.301,1460.0,1137.0,2014-12-19,495000.0
8732900840,3.0,2.5,2510.0,3819.0,2.0,0.0,0.0,3,8,2510.0,0.0,2007,0.0,98052,47.6987,-122.096,2520.0,3990.0,2014-07-22,667000.0
5379803372,4.0,2.5,3390.0,7870.0,2.0,0.0,0.0,3,8,3390.0,0.0,2014,0.0,98188,47.4536,-122.274,1960.0,10069.0,2014-11-12,495000.0
2937300430,4.0,2.5,3570.0,6054.0,2.0,,0.0,3,9,3570.0,0.0,2014,0.0,98052,47.7053,-122.126,3600.0,6050.0,2014-09-29,928990.0
5422950020,4.0,2.5,2280.0,5000.0,2.0,,0.0,3,7,2280.0,0.0,2006,0.0,98038,47.3593,-122.037,2910.0,5000.0,2014-06-30,345000.0
3797001702,5.0,3.5,2920.0,3000.0,2.0,0.0,0.0,3,9,2260.0,660.0,2014,0.0,98103,47.6846,-122.349,1580.0,4000.0,2014-12-16,1070000.0
1438000130,4.0,3.0,2590.0,6160.0,2.0,0.0,0.0,3,8,2590.0,0.0,2014,0.0,98059,47.4784,-122.122,2670.0,5600.0,2014-07-03,519995.0
1853080130,5.0,2.75,3210.0,8001.0,2.0,0.0,0.0,3,9,3210.0,0.0,2014,0.0,98074,47.5935,-122.061,3190.0,6624.0,2014-11-05,924000.0
741500010,3.0,2.0,1230.0,3405.0,1.0,0.0,0.0,3,7,1230.0,0.0,2010,0.0,98058,47.438,-122.179,1440.0,4066.0,2015-04-24,295000.0
3123089027,3.0,2.5,3800.0,104979.0,2.0,0.0,0.0,3,8,3210.0,590.0,2005,0.0,98045,47.4304,-121.841,2040.0,109771.0,2014-07-21,472000.0
3630080190,3.0,2.5,1500.0,2314.0,2.0,,0.0,3,7,1500.0,0.0,2005,0.0,98029,47.5537,-121.998,1440.0,2170.0,2014-08-01,405000.0
3782760080,4.0,2.25,2510.0,4090.0,2.0,0.0,0.0,3,8,1840.0,670.0,2012,0.0,98019,47.7345,-121.967,2070.0,4090.0,2014-07-18,410000.0
8024200684,3.0,1.5,1400.0,1091.0,3.0,0.0,0.0,3,8,1400.0,0.0,2007,0.0,98115,47.6989,-122.317,1270.0,1413.0,2014-11-25,419500.0
982850020,3.0,2.25,1450.0,4667.0,2.0,0.0,0.0,3,7,1450.0,0.0,2009,0.0,98028,47.7611,-122.233,1490.0,4667.0,2014-09-03,382000.0
5649600462,2.0,2.5,1390.0,1821.0,2.0,0.0,0.0,3,7,1180.0,210.0,2007,0.0,98118,47.5537,-122.282,1350.0,1821.0,2015-02-24,370000.0
3449820430,3.0,2.75,3160.0,9072.0,2.0,0.0,0.0,3,9,3160.0,0.0,2005,0.0,98056,47.5147,-122.177,3160.0,9072.0,2014-10-06,553000.0
9533100285,4.0,3.75,4350.0,7965.0,2.0,0.0,0.0,3,10,4350.0,0.0,2013,0.0,98004,47.6289,-122.205,2190.0,8557.0,2014-06-30,2070000.0
923059259,4.0,2.5,2720.0,5771.0,2.0,0.0,0.0,3,8,2720.0,0.0,2015,0.0,98056,47.4917,-122.17,1940.0,4184.0,2015-04-01,455950.0
6431000748,3.0,3.25,1290.0,1153.0,3.0,0.0,0.0,3,7,1290.0,0.0,2008,0.0,98103,47.6904,-122.346,1290.0,1200.0,2014-10-27,331000.0
3753000010,3.0,2.25,1606.0,1452.0,3.0,0.0,0.0,3,8,1606.0,0.0,2009,0.0,98125,47.7175,-122.284,1516.0,1939.0,2014-05-07,417250.0
6169901185,5.0,3.5,4460.0,2975.0,3.0,0.0,2.0,3,10,3280.0,,2015,0.0,98119,47.6313,-122.37,2490.0,4231.0,2014-05-20,490000.0
2309710150,4.0,3.25,2800.0,5291.0,2.0,0.0,0.0,3,7,2800.0,,2011,0.0,98022,47.1937,-121.977,2380.0,5291.0,2014-08-04,325000.0
1773600264,5.0,3.5,3250.0,4800.0,2.0,0.0,0.0,3,9,2410.0,840.0,2010,0.0,98106,47.5618,-122.362,1330.0,4920.0,2015-02-23,705000.0
6061500100,6.0,3.5,4310.0,7760.0,2.0,0.0,0.0,3,10,3260.0,1050.0,2013,0.0,98059,47.5297,-122.155,4620.0,10217.0,2014-07-17,1170000.0
1282300995,3.0,2.25,1310.0,915.0,2.0,0.0,0.0,3,7,1060.0,250.0,2007,0.0,98144,47.5738,-122.293,1500.0,1215.0,2015-02-22,365000.0
597000593,2.0,1.5,1240.0,1101.0,2.0,0.0,0.0,3,8,1080.0,160.0,2009,0.0,98144,47.5758,-122.309,1530.0,1209.0,2014-11-17,403000.0
7853321110,3.0,2.5,1950.0,7263.0,2.0,0.0,0.0,3,7,1950.0,0.0,2007,0.0,98065,47.5194,-121.869,2190.0,5900.0,2014-08-13,409000.0
3278612450,3.0,2.5,1800.0,1120.0,2.0,0.0,0.0,3,8,1800.0,0.0,2011,0.0,98126,47.5436,-122.369,1800.0,2380.0,2015-04-07,391000.0
1438000120,4.0,2.5,2650.0,5600.0,2.0,0.0,0.0,3,8,2650.0,0.0,2014,0.0,98059,47.4786,-122.122,2650.0,5600.0,2014-06-16,542525.0
9521100301,2.0,1.0,820.0,681.0,3.0,0.0,0.0,3,8,820.0,,2006,0.0,98103,47.6619,-122.352,820.0,1156.0,2014-05-07,339950.0
1442870040,4.0,2.75,2620.0,7001.0,2.0,0.0,0.0,3,8,2620.0,0.0,2012,0.0,98045,47.4838,-121.769,2620.0,6543.0,2014-08-19,499990.0
644000115,4.0,3.25,3980.0,10249.0,2.0,0.0,0.0,3,10,3980.0,0.0,2011,0.0,98004,47.5873,-122.196,2450.0,10912.0,2014-09-23,1770000.0
6372000297,3.0,3.5,1660.0,2298.0,2.0,0.0,0.0,3,8,1260.0,400.0,2009,0.0,98116,47.5809,-122.403,1500.0,2198.0,2015-03-23,608000.0
6600060150,4.0,2.5,2130.0,4028.0,2.0,,0.0,3,8,2130.0,0.0,2014,0.0,98146,47.5108,-122.363,1830.0,7817.0,2015-03-12,392000.0
774101755,3.0,1.75,1790.0,66250.0,1.5,0.0,0.0,3,7,1790.0,0.0,2003,0.0,98014,47.7179,-121.403,1440.0,59346.0,2015-04-17,320000.0
2895800750,3.0,1.75,1410.0,1988.0,2.0,,0.0,3,8,1410.0,0.0,2014,0.0,98106,47.5171,-122.347,1410.0,1899.0,2015-04-17,274800.0
2424039029,3.0,2.25,1330.0,1198.0,2.0,0.0,0.0,3,8,1080.0,250.0,2007,0.0,98106,47.555,-122.362,1260.0,1062.0,2015-04-27,325000.0
3448740360,4.0,2.5,2190.0,4866.0,2.0,,0.0,3,7,2190.0,0.0,2009,0.0,98059,47.4907,-122.152,2190.0,5670.0,2015-04-29,418500.0
3832050580,3.0,2.5,2540.0,5050.0,2.0,0.0,0.0,3,7,2540.0,0.0,2006,0.0,98042,47.3358,-122.055,2280.0,5050.0,2014-05-02,300000.0
3094000210,3.0,2.5,2244.0,4079.0,2.0,0.0,0.0,3,7,2244.0,0.0,2012,0.0,98001,47.2606,-122.254,2077.0,4078.0,2015-01-05,269950.0
321030150,3.0,2.5,2026.0,7611.0,2.0,0.0,0.0,3,8,2026.0,0.0,2010,0.0,98042,47.3733,-122.162,2270.0,7611.0,2015-05-06,358000.0
7694200090,3.0,2.5,1730.0,4086.0,2.0,,0.0,3,8,1730.0,0.0,2013,0.0,98146,47.5016,-122.341,2030.0,4086.0,2015-05-04,350000.0
3299710110,4.0,3.5,3910.0,8095.0,2.0,,0.0,3,9,3130.0,780.0,2007,0.0,98029,47.5588,-122.036,3770.0,7021.0,2014-05-28,782000.0
3879900754,3.0,2.5,1580.0,1487.0,3.0,0.0,1.0,3,9,1580.0,0.0,2009,0.0,98119,47.6276,-122.359,1610.0,1297.0,2014-09-15,779000.0
8732900300,4.0,2.5,2510.0,3479.0,2.0,0.0,0.0,3,8,2510.0,0.0,2007,0.0,98052,47.6981,-122.099,2540.0,4171.0,2014-12-17,685000.0
6021503698,2.0,2.25,1000.0,905.0,3.0,,0.0,3,8,1000.0,0.0,2006,0.0,98117,47.6842,-122.387,980.0,1023.0,2014-05-29,305000.0
3333000745,4.0,2.5,1660.0,2500.0,2.0,,0.0,3,7,1660.0,0.0,2007,0.0,98118,47.5437,-122.283,1030.0,5000.0,2015-04-17,350000.0
3630220220,4.0,3.5,3060.0,4573.0,2.0,0.0,0.0,3,9,2410.0,650.0,2012,0.0,98029,47.5522,-122.001,3170.0,3634.0,2014-09-23,775000.0
9478500180,3.0,2.5,1980.0,4500.0,2.0,0.0,0.0,3,7,1980.0,0.0,2012,0.0,98042,47.3682,-122.117,1980.0,4500.0,2014-08-28,317750.0
2771602427,2.0,1.0,980.0,1179.0,2.0,0.0,0.0,3,8,980.0,0.0,2010,0.0,98119,47.6381,-122.375,1190.0,1600.0,2014-05-08,438000.0
1498301168,2.0,2.5,1050.0,1609.0,2.0,0.0,0.0,3,7,1050.0,0.0,2005,0.0,98144,47.5854,-122.313,1120.0,1693.0,2014-05-28,325000.0
8562790580,4.0,3.25,3080.0,4287.0,2.0,,0.0,3,10,2230.0,850.0,2012,0.0,98027,47.5313,-122.076,2250.0,2520.0,2015-04-28,830000.0
2325400040,3.0,2.25,1900.0,3800.0,2.0,0.0,0.0,3,7,1900.0,0.0,2006,0.0,98059,47.4866,-122.16,1950.0,3800.0,2014-09-22,353000.0
5045700330,4.0,2.5,2200.0,6400.0,2.0,0.0,0.0,3,8,2200.0,0.0,2010,0.0,98059,47.4856,-122.156,2600.0,5870.0,2014-07-25,460000.0
3126049498,3.0,1.5,1360.0,1167.0,3.0,0.0,0.0,3,8,1360.0,0.0,2008,0.0,98103,47.6962,-122.349,1360.0,1167.0,2015-03-16,370000.0
9578140360,3.0,2.5,2238.0,7209.0,2.0,0.0,0.0,3,8,2238.0,0.0,2011,0.0,98023,47.2966,-122.353,2456.0,7212.0,2014-06-19,330000.0
3343901408,4.0,2.5,2590.0,6474.0,2.0,0.0,0.0,3,8,2590.0,0.0,2014,0.0,98056,47.5164,-122.19,1960.0,8679.0,2015-01-28,569888.0
7859910110,3.0,2.5,2517.0,3900.0,2.0,0.0,0.0,3,8,2517.0,0.0,2014,0.0,98092,47.3211,-122.182,2390.0,7108.0,2014-09-18,353900.0
7852120180,4.0,3.5,3510.0,9084.0,2.0,0.0,0.0,3,10,3510.0,0.0,2001,0.0,98065,47.5402,-121.875,3690.0,9568.0,2015-03-04,695000.0
9268850180,3.0,1.75,1290.0,1237.0,2.0,0.0,0.0,3,7,1060.0,230.0,2008,0.0,98027,47.54,-122.026,1370.0,942.0,2014-07-18,288790.0
6031400092,5.0,3.0,2230.0,8642.0,1.0,0.0,0.0,3,7,1330.0,900.0,2014,0.0,98168,47.487,-122.32,2100.0,11056.0,2015-02-13,334950.0
1853080790,4.0,2.75,3140.0,7928.0,2.0,0.0,0.0,3,9,3140.0,0.0,2013,0.0,98074,47.5923,-122.058,3500.0,7055.0,2014-12-15,869950.0
1624049291,3.0,3.5,3350.0,5025.0,2.0,0.0,2.0,3,8,2670.0,680.0,2014,0.0,98144,47.5699,-122.296,2030.0,5117.0,2014-10-08,557500.0
7237450100,4.0,2.5,2245.0,4330.0,2.0,0.0,0.0,3,8,2245.0,0.0,2014,0.0,98038,47.3557,-122.063,2530.0,4478.0,2014-09-19,389990.0
9521100214,3.0,1.75,1420.0,1189.0,3.0,0.0,0.0,3,8,1420.0,0.0,2006,0.0,98103,47.6625,-122.352,1380.0,1196.0,2014-06-04,455000.0
5693501102,3.0,3.0,1560.0,2091.0,3.0,,0.0,3,8,1560.0,0.0,2006,0.0,98103,47.6604,-122.352,1530.0,2091.0,2014-10-30,598500.0
6891100590,4.0,2.75,2810.0,5497.0,2.0,0.0,0.0,3,9,2810.0,0.0,2011,0.0,98052,47.7081,-122.116,2990.0,5842.0,2015-03-02,750000.0
2254501095,2.0,2.25,1630.0,1686.0,2.0,0.0,0.0,3,10,1330.0,300.0,2014,0.0,98122,47.6113,-122.314,1570.0,2580.0,2014-11-13,729999.0
9478550110,3.0,2.5,1740.0,4497.0,2.0,,0.0,3,7,1740.0,0.0,2012,0.0,98042,47.3697,-122.117,1950.0,4486.0,2015-03-03,299950.0
993001961,3.0,2.25,1390.0,1484.0,3.0,0.0,0.0,3,8,1390.0,0.0,2007,0.0,98103,47.6912,-122.343,1250.0,1087.0,2014-07-09,374950.0
9274200028,3.0,2.5,1070.0,1089.0,2.0,0.0,0.0,3,7,900.0,170.0,2009,0.0,98116,47.5902,-122.387,1450.0,1437.0,2015-02-19,386950.0
7708200180,5.0,3.25,2850.0,4551.0,2.0,0.0,0.0,3,8,2370.0,480.0,2006,0.0,98059,47.4916,-122.144,2850.0,4849.0,2014-07-10,535000.0
8691430330,5.0,3.25,4100.0,7578.0,2.0,0.0,2.0,3,10,4100.0,0.0,2011,0.0,98075,47.5955,-121.974,3710.0,8156.0,2014-08-31,890000.0
8924100308,4.0,2.5,3260.0,5974.0,2.0,,1.0,3,9,2820.0,440.0,2007,0.0,98115,47.6772,-122.267,2260.0,6780.0,2015-02-03,1050000.0
1070000180,4.0,3.5,3660.0,4760.0,2.0,,0.0,3,9,2840.0,820.0,2014,0.0,98199,47.6482,-122.409,3210.0,4640.0,2014-10-15,1110000.0
1085623630,4.0,2.5,2708.0,4772.0,2.0,0.0,0.0,3,9,2708.0,0.0,2014,0.0,98092,47.3413,-122.178,2502.0,4900.0,2014-10-03,436952.0
3278605550,3.0,2.5,1800.0,2700.0,2.0,,0.0,3,8,1800.0,0.0,2011,0.0,98126,47.5458,-122.369,1580.0,2036.0,2014-06-09,365000.0
1139000062,3.0,2.5,1150.0,887.0,3.0,0.0,0.0,3,7,1150.0,0.0,2007,0.0,98133,47.7072,-122.356,1180.0,915.0,2014-06-25,288000.0
2838000180,3.0,2.5,2230.0,4006.0,2.0,0.0,0.0,3,8,2230.0,0.0,2014,0.0,98133,47.73,-122.335,2230.0,4180.0,2015-02-20,700000.0
2725079018,4.0,3.25,3540.0,159430.0,2.0,0.0,0.0,3,9,3540.0,0.0,2007,0.0,98014,47.6285,-121.899,1940.0,392040.0,2014-05-09,800000.0
7104100110,4.0,3.5,2490.0,5500.0,2.0,0.0,0.0,3,9,1780.0,710.0,2015,0.0,98136,47.5499,-122.393,1710.0,5500.0,2015-05-11,899000.0
259500230,3.0,2.5,2670.0,4534.0,2.0,0.0,0.0,3,9,2670.0,0.0,2007,0.0,98056,47.51,-122.184,3040.0,5079.0,2014-12-18,465750.0
9523100712,2.0,2.5,1430.0,923.0,3.0,0.0,0.0,3,8,1410.0,20.0,2008,0.0,98103,47.6683,-122.355,1620.0,1505.0,2014-06-18,485000.0
1438000360,5.0,2.75,2670.0,3800.0,2.0,0.0,0.0,3,8,2670.0,0.0,2014,0.0,98059,47.4783,-122.123,2670.0,3800.0,2014-06-03,494995.0
1608000120,3.0,2.5,2555.0,5720.0,2.0,0.0,0.0,3,8,2555.0,0.0,2006,0.0,98031,47.386,-122.184,2844.0,5769.0,2015-02-02,255000.0
7853361120,3.0,2.5,1970.0,6295.0,2.0,0.0,0.0,3,7,1970.0,0.0,2011,0.0,98065,47.5158,-121.874,2710.0,6009.0,2014-07-29,530000.0
2461900448,3.0,2.0,1980.0,2674.0,3.0,0.0,0.0,3,8,1980.0,0.0,2007,0.0,98136,47.5524,-122.382,1440.0,2674.0,2014-06-16,435000.0
1703400910,3.0,2.5,2010.0,3300.0,2.0,,0.0,3,9,1610.0,400.0,2014,0.0,98118,47.5573,-122.287,1660.0,4950.0,2014-08-11,639000.0
8024200683,3.0,1.5,1270.0,1413.0,3.0,0.0,0.0,3,8,1270.0,0.0,2007,0.0,98115,47.6989,-122.317,1270.0,1413.0,2014-07-09,440000.0
9544700730,4.0,2.5,3950.0,10856.0,3.0,0.0,0.0,3,10,3950.0,0.0,2013,0.0,98075,47.5818,-121.996,3200.0,10856.0,2014-05-15,914500.0
8682320900,3.0,2.0,1870.0,5300.0,1.0,0.0,0.0,3,8,1870.0,0.0,2009,0.0,98053,47.7106,-122.02,1870.0,5050.0,2014-11-05,580000.0
3278600750,1.0,1.5,1180.0,1688.0,2.0,0.0,0.0,3,8,1070.0,110.0,2007,0.0,98126,47.549,-122.372,1380.0,2059.0,2015-04-07,250000.0
5676000008,3.0,2.5,1420.0,1269.0,3.0,0.0,0.0,3,7,1420.0,0.0,2007,0.0,98103,47.6904,-122.342,1420.0,1300.0,2015-03-16,410000.0
3744000150,4.0,2.75,2810.0,5046.0,2.0,0.0,0.0,3,9,2810.0,0.0,2014,0.0,98038,47.3559,-122.022,3060.0,4934.0,2014-09-28,531155.0
3630080120,3.0,2.5,1400.0,1529.0,2.0,0.0,0.0,3,7,1400.0,0.0,2005,0.0,98029,47.5535,-121.997,1440.0,1536.0,2014-09-19,358000.0
7853360620,3.0,2.5,1950.0,5689.0,2.0,0.0,0.0,3,7,1950.0,0.0,2009,0.0,98065,47.5158,-121.873,2190.0,5653.0,2014-07-01,425000.0
255550100,3.0,2.25,1930.0,3462.0,2.0,0.0,0.0,3,7,1930.0,0.0,2004,0.0,98019,47.7453,-121.985,1930.0,2952.0,2014-07-11,326000.0
9268200484,4.0,2.5,2210.0,4861.0,2.0,0.0,0.0,3,9,2210.0,0.0,2013,0.0,98117,47.6959,-122.364,1590.0,5080.0,2014-05-13,650000.0
8562790720,4.0,3.5,2630.0,3757.0,2.0,0.0,0.0,3,10,2200.0,430.0,2008,0.0,98027,47.5322,-122.075,2620.0,2699.0,2015-05-14,749950.0
7140700690,3.0,1.75,1600.0,4888.0,1.0,,0.0,3,6,1600.0,0.0,2014,0.0,98042,47.383,-122.097,2520.0,5700.0,2015-03-12,239950.0
3624039183,3.0,2.5,1480.0,1590.0,2.0,0.0,0.0,3,8,1150.0,330.0,2010,0.0,98106,47.5302,-122.362,1480.0,5761.0,2014-06-09,315000.0
2254502071,2.0,2.5,750.0,1430.0,2.0,0.0,0.0,3,8,750.0,0.0,2006,0.0,98122,47.6093,-122.31,1320.0,2790.0,2014-05-23,375000.0
4310702838,3.0,1.5,1290.0,1213.0,3.0,0.0,0.0,3,8,1290.0,0.0,2007,0.0,98103,47.6965,-122.34,1360.0,1227.0,2015-04-27,375000.0
6431000749,3.0,3.25,1340.0,1151.0,3.0,0.0,0.0,3,7,1340.0,0.0,2008,0.0,98103,47.6904,-122.346,1290.0,1200.0,2014-09-22,349000.0
3362401761,2.0,1.5,1020.0,1049.0,3.0,0.0,0.0,3,8,1020.0,0.0,2008,0.0,98103,47.68,-122.348,1350.0,1395.0,2015-02-25,450000.0
3629700120,3.0,3.0,2330.0,1944.0,2.5,0.0,0.0,3,8,1950.0,380.0,2014,0.0,98027,47.5446,-122.016,2290.0,1407.0,2014-10-14,669950.0
3226049565,5.0,3.0,2360.0,5000.0,1.0,0.0,0.0,3,7,1390.0,,2008,0.0,98103,47.6931,-122.33,2180.0,5009.0,2014-07-11,504600.0
567000408,3.0,2.5,1495.0,936.0,3.0,0.0,0.0,3,8,1405.0,90.0,2006,0.0,98144,47.593,-122.295,1495.0,1186.0,2014-06-02,400000.0
825059349,4.0,3.5,3770.0,8501.0,2.0,0.0,0.0,3,10,3770.0,0.0,2008,0.0,98033,47.6744,-122.196,1520.0,9660.0,2014-07-01,1020000.0
7787920230,5.0,2.5,2890.0,13104.0,2.0,0.0,0.0,3,8,2890.0,0.0,2006,0.0,98019,47.7277,-121.958,3020.0,9300.0,2015-04-08,518000.0
