house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_date,sale_price
5694000706,3.0,2.75,1320.0,1125.0,3.0,0.0,0.0,3,8,1320.0,0.0,2008,0.0,98103,47.6598,-122.348,1320.0,1266.0,2014-08-13,535000.0
1760650900,4.0,2.5,2330.0,4907.0,2.0,0.0,0.0,3,7,2330.0,,2013,0.0,98042,47.359,-122.081,2300.0,3836.0,2014-07-21,337500.0
2021000180,4.0,2.5,3120.0,5001.0,2.0,,0.0,3,9,3120.0,0.0,2005,0.0,98023,47.2779,-122.349,3120.0,5244.0,2015-03-10,380000.0
6400700389,5.0,3.0,2960.0,15152.0,2.0,0.0,0.0,3,9,2960.0,0.0,2004,0.0,98033,47.6689,-122.179,1850.0,9453.0,2014-07-10,875000.0
6431000987,3.0,2.25,1630.0,1598.0,3.0,0.0,0.0,3,8,1630.0,0.0,2008,0.0,98103,47.6904,-122.347,1320.0,1605.0,2014-09-02,385000.0
2311400056,5.0,3.5,5230.0,8960.0,2.0,0.0,0.0,3,11,4450.0,780.0,2014,0.0,98004,47.5964,-122.201,2310.0,9603.0,2014-12-01,1990000.0
3224059107,4.0,3.0,3150.0,6599.0,2.0,0.0,0.0,3,9,3150.0,0.0,2008,0.0,98056,47.5279,-122.199,2680.0,9430.0,2015-05-08,649500.0
1245002281,4.0,3.75,3280.0,11000.0,2.0,0.0,0.0,3,10,2320.0,960.0,2008,0.0,98033,47.6855,-122.201,2400.0,8351.0,2014-05-12,1050000.0
121039156,3.0,1.0,1030.0,24750.0,1.0,0.0,2.0,3,5,1030.0,0.0,1943,0.0,98023,47.3343,-122.362,2810.0,28800.0,2015-01-09,249000.0
9211000110,4.0,2.5,3130.0,5795.0,2.0,0.0,0.0,3,9,3130.0,0.0,2008,0.0,98059,47.4997,-122.151,2950.0,5259.0,2014-10-03,525000.0
7625702263,3.0,3.5,1240.0,1666.0,2.0,0.0,0.0,3,7,1000.0,240.0,2008,0.0,98136,47.5496,-122.388,1110.0,1027.0,2014-06-12,402000.0
8085400586,4.0,2.75,3560.0,8975.0,2.0,0.0,0.0,3,10,3560.0,0.0,2014,0.0,98004,47.6322,-122.209,3440.0,12825.0,2014-11-01,1750000.0
2895800590,5.0,2.5,2170.0,2752.0,2.0,0.0,0.0,3,8,2170.0,0.0,2014,0.0,98106,47.5167,-122.347,1800.0,2752.0,2014-10-20,359800.0
100300530,3.0,2.5,1520.0,3003.0,2.0,0.0,0.0,3,7,1520.0,0.0,2009,0.0,98059,47.4876,-122.153,1820.0,3030.0,2014-09-25,330000.0
4092302096,3.0,2.5,1270.0,1062.0,2.0,0.0,0.0,3,8,1060.0,210.0,2008,0.0,98105,47.6568,-122.321,1260.0,1112.0,2015-03-25,433000.0
7010700308,4.0,3.25,3610.0,4000.0,2.0,0.0,0.0,3,9,2640.0,970.0,2007,0.0,98199,47.658,-122.396,1980.0,4000.0,2014-11-12,1010000.0
7853370100,3.0,2.75,3230.0,5200.0,2.0,0.0,0.0,3,9,2680.0,550.0,2014,0.0,98065,47.519,-121.878,3100.0,4900.0,2015-04-06,599832.0
6181500120,5.0,3.0,2300.0,8214.0,2.0,0.0,0.0,3,8,2300.0,0.0,2013,0.0,98001,47.3052,-122.276,2594.0,4950.0,2014-06-23,312891.0
567000775,2.0,2.5,1460.0,1296.0,2.0,0.0,0.0,3,8,1160.0,300.0,2008,0.0,98144,47.5923,-122.296,1460.0,1296.0,2014-09-12,449000.0
3331000035,3.0,2.5,1750.0,1548.0,3.0,0.0,0.0,3,9,1750.0,0.0,2013,0.0,98118,47.5532,-122.282,1750.0,3960.0,2014-05-27,495000.0
4216500110,5.0,2.75,3030.0,10335.0,2.0,0.0,0.0,3,9,3030.0,0.0,2013,0.0,98056,47.5305,-122.184,2720.0,11213.0,2014-05-15,819995.0
2776600082,3.0,3.5,1522.0,1465.0,2.0,0.0,0.0,3,8,1248.0,274.0,2006,0.0,98117,47.6922,-122.375,1522.0,1341.0,2014-11-13,407500.0
323079058,4.0,3.75,3890.0,22000.0,2.0,0.0,0.0,3,10,3890.0,0.0,2007,0.0,98027,47.5052,-121.906,1610.0,23142.0,2015-01-05,850000.0
1088100450,5.0,4.0,4590.0,35046.0,2.0,0.0,0.0,3,10,4590.0,0.0,2008,0.0,98033,47.6647,-122.16,3350.0,35857.0,2014-07-25,1720000.0
98300230,4.0,4.0,4620.0,130208.0,2.0,0.0,0.0,3,10,4620.0,0.0,2014,0.0,98024,47.5885,-121.939,4620.0,131007.0,2015-04-28,1460000.0
847100047,4.0,2.75,3220.0,9825.0,2.0,0.0,0.0,3,8,3220.0,0.0,2012,0.0,98059,47.4863,-122.143,2820.0,8566.0,2014-09-17,579000.0
1853080150,5.0,2.75,3170.0,8093.0,2.0,0.0,0.0,3,9,3170.0,0.0,2014,0.0,98075,47.5933,-122.06,3210.0,7062.0,2014-08-11,890776.0
6021503707,2.0,2.5,980.0,1010.0,3.0,,0.0,3,8,980.0,,2008,0.0,98117,47.6844,-122.387,980.0,1023.0,2015-01-20,352500.0
9512200090,3.0,1.75,2340.0,7724.0,1.0,0.0,0.0,3,10,2340.0,0.0,2010,0.0,98058,47.4593,-122.134,3040.0,5787.0,2015-05-01,529000.0
9268850040,3.0,2.25,1620.0,1425.0,3.0,0.0,0.0,3,8,1540.0,80.0,2009,0.0,98027,47.5405,-122.026,1620.0,1237.0,2015-03-27,484000.0
7283900306,3.0,2.5,1910.0,4408.0,3.0,0.0,0.0,3,8,1910.0,0.0,2007,0.0,98133,47.7634,-122.35,1910.0,8154.0,2015-04-17,400000.0
1980200236,3.0,2.5,2420.0,6847.0,2.0,0.0,0.0,3,9,2420.0,0.0,2009,0.0,98133,47.7329,-122.356,1180.0,8100.0,2015-04-17,649950.0
2413910120,3.0,4.5,3850.0,62726.0,2.0,0.0,0.0,3,10,3120.0,730.0,2013,0.0,98053,47.6735,-122.058,2630.0,46609.0,2014-07-02,915000.0
7787920180,5.0,2.5,3220.0,10572.0,2.0,0.0,0.0,3,8,3220.0,0.0,2006,0.0,98019,47.7268,-121.957,2890.0,9090.0,2015-05-04,534950.0
1283800110,4.0,2.5,3040.0,6425.0,2.0,0.0,0.0,3,8,3040.0,0.0,2008,0.0,98052,47.6788,-122.117,3040.0,7800.0,2014-05-06,776000.0
6140100028,3.0,1.75,1496.0,1423.0,2.0,0.0,0.0,3,8,1248.0,248.0,2006,0.0,98133,47.715,-122.355,1460.0,1423.0,2015-05-01,370000.0
1972200555,3.0,1.75,1630.0,1500.0,3.0,0.0,0.0,3,8,1630.0,0.0,2014,0.0,98103,47.6536,-122.354,1570.0,1335.0,2014-07-14,610000.0
6891100090,5.0,3.5,4200.0,5400.0,2.0,,0.0,3,9,3140.0,1060.0,2012,0.0,98052,47.7077,-122.12,3300.0,5564.0,2014-10-14,850000.0
3438503021,3.0,2.5,2430.0,7049.0,2.0,0.0,0.0,3,8,2430.0,0.0,2007,0.0,98106,47.5399,-122.352,1770.0,7049.0,2014-11-05,443000.0
4233600150,5.0,4.25,4010.0,8252.0,2.0,,0.0,3,10,4010.0,0.0,2015,0.0,98075,47.5974,-122.013,3370.0,8252.0,2015-02-03,1150000.0
2770601782,3.0,2.5,1510.0,1618.0,2.5,0.0,0.0,3,8,1330.0,180.0,2011,0.0,98199,47.6515,-122.384,1350.0,1397.0,2014-08-01,453000.0
9268851020,4.0,3.5,2340.0,2810.0,2.0,0.0,2.0,3,8,1730.0,610.0,2011,0.0,98027,47.5403,-122.028,2600.0,2843.0,2015-04-10,735000.0
8682291050,2.0,2.75,2700.0,8572.0,1.0,0.0,0.0,3,9,2700.0,0.0,2007,0.0,98053,47.7236,-122.033,2680.0,8569.0,2014-07-08,810000.0
9468200109,3.0,3.5,4360.0,6240.0,2.0,0.0,3.0,3,10,2960.0,1400.0,2008,0.0,98103,47.6791,-122.354,1920.0,3910.0,2014-06-17,1560000.0
2524069097,5.0,6.5,7270.0,130017.0,2.0,0.0,0.0,3,12,6420.0,850.0,2010,0.0,98027,47.5371,-121.982,1800.0,44890.0,2014-05-09,2240000.0
7625702441,3.0,2.5,1350.0,886.0,3.0,0.0,0.0,3,8,1270.0,80.0,2006,0.0,98136,47.5491,-122.387,1350.0,886.0,2014-08-08,377500.0
9521100866,3.0,3.25,1380.0,1120.0,3.0,0.0,0.0,3,8,1380.0,0.0,2008,0.0,98103,47.6617,-122.349,1310.0,1405.0,2014-06-18,482000.0
148000072,2.0,2.5,1830.0,1988.0,2.0,0.0,0.0,3,9,1530.0,300.0,2011,0.0,98116,47.5779,-122.409,1800.0,2467.0,2014-08-18,600000.0
1493300057,3.0,2.5,1470.0,1571.0,2.0,0.0,0.0,3,8,1180.0,290.0,2007,0.0,98116,47.5722,-122.387,1580.0,4329.0,2014-08-07,420000.0
3304030220,4.0,2.5,2940.0,9172.0,2.0,0.0,0.0,3,9,2940.0,0.0,2006,0.0,98001,47.3444,-122.269,2660.0,7955.0,2015-04-21,480000.0
7625702277,2.0,2.0,1110.0,1095.0,3.0,0.0,0.0,3,7,980.0,130.0,2008,0.0,98136,47.5494,-122.388,1110.0,1083.0,2015-03-31,406000.0
1023059465,4.0,2.5,2790.0,5602.0,2.0,0.0,0.0,3,8,2790.0,0.0,2009,0.0,98059,47.4959,-122.15,2790.0,5309.0,2014-05-13,505000.0
3262300818,4.0,3.75,3790.0,8797.0,2.0,0.0,0.0,3,11,3290.0,500.0,2006,0.0,98039,47.6351,-122.236,2660.0,12150.0,2015-02-27,1870000.0
2937300040,4.0,2.5,3570.0,6218.0,2.0,0.0,0.0,3,9,3570.0,0.0,2014,0.0,98052,47.7046,-122.123,3230.0,5972.0,2014-12-15,942990.0
2768100206,3.0,2.25,1230.0,1097.0,3.0,0.0,0.0,3,8,1230.0,0.0,2009,0.0,98107,47.6697,-122.372,1420.0,1437.0,2014-10-01,440000.0
7904700134,3.0,3.25,1370.0,913.0,2.0,0.0,0.0,3,8,1100.0,270.0,2006,0.0,98116,47.5636,-122.388,1370.0,915.0,2014-06-26,390000.0
9521100867,3.0,3.25,1380.0,1121.0,3.0,,0.0,3,8,1380.0,0.0,2008,0.0,98103,47.6617,-122.349,1310.0,1405.0,2014-07-11,475000.0
1702901618,1.0,2.0,1070.0,675.0,2.0,,0.0,3,8,880.0,190.0,2007,0.0,98118,47.5574,-122.284,1220.0,788.0,2015-04-07,420000.0
7237550100,4.0,4.0,4920.0,50621.0,2.0,0.0,0.0,3,10,4280.0,640.0,2012,0.0,98053,47.6575,-122.006,4920.0,74052.0,2014-08-25,1410000.0
7430500110,5.0,3.5,5150.0,12230.0,2.0,0.0,2.0,3,10,3700.0,1450.0,2007,0.0,98008,47.6249,-122.09,2940.0,13462.0,2014-12-09,1380000.0
603000555,6.0,3.0,2390.0,4000.0,2.0,0.0,0.0,3,7,2390.0,0.0,2014,0.0,98118,47.5173,-122.286,1680.0,5000.0,2015-03-02,462500.0
3304300300,4.0,2.75,2460.0,8643.0,2.0,0.0,0.0,3,9,2460.0,0.0,2011,0.0,98059,47.4828,-122.133,3110.0,8626.0,2015-05-07,579950.0
6453550090,4.0,2.5,3650.0,7090.0,2.0,0.0,0.0,3,10,3650.0,0.0,2008,0.0,98074,47.606,-122.052,3860.0,7272.0,2015-05-05,861111.0
2625069038,4.0,3.5,4300.0,108865.0,2.0,0.0,0.0,3,11,4300.0,0.0,2014,0.0,98074,47.6258,-122.005,4650.0,107498.0,2014-11-24,1450000.0
1760650820,3.0,2.25,1610.0,3764.0,2.0,0.0,0.0,3,7,1610.0,0.0,2012,0.0,98042,47.3589,-122.083,1610.0,3825.0,2015-04-28,290000.0
9578060230,4.0,2.5,2610.0,4595.0,2.0,0.0,0.0,3,8,2610.0,0.0,2008,0.0,98028,47.7728,-122.235,2440.0,4588.0,2014-06-18,535000.0
3416600750,3.0,2.5,1750.0,1381.0,3.0,0.0,0.0,3,8,1750.0,0.0,2008,0.0,98122,47.6021,-122.294,1940.0,4800.0,2015-02-17,585000.0
2487200490,3.0,2.5,3310.0,5300.0,2.0,0.0,2.0,3,8,2440.0,870.0,2008,0.0,98136,47.5178,-122.389,2140.0,7500.0,2014-06-23,670000.0
8964800330,4.0,3.75,5090.0,14823.0,1.0,0.0,0.0,3,11,4180.0,910.0,2013,0.0,98004,47.62,-122.207,3030.0,12752.0,2015-04-07,3000000.0
5637500082,3.0,2.0,1060.0,1184.0,2.0,0.0,0.0,3,7,730.0,330.0,2006,0.0,98136,47.5443,-122.385,1270.0,1601.0,2014-12-03,346000.0
324069112,4.0,4.0,4420.0,16526.0,2.0,0.0,0.0,3,11,4420.0,0.0,2013,0.0,98075,47.5914,-122.027,3510.0,50447.0,2014-06-17,1330000.0
524059322,3.0,2.5,2100.0,4097.0,2.0,0.0,0.0,3,9,2100.0,0.0,2008,0.0,98004,47.5983,-122.2,1780.0,4764.0,2015-02-26,999999.0
889000025,3.0,1.75,1650.0,1180.0,3.0,0.0,0.0,3,8,1650.0,0.0,2014,0.0,98105,47.6636,-122.319,1720.0,1960.0,2014-08-11,599000.0
2909310100,4.0,2.5,2380.0,5737.0,2.0,0.0,0.0,3,7,2380.0,,2010,0.0,98023,47.2815,-122.356,2380.0,5396.0,2014-10-15,332000.0
8562780180,2.0,2.25,1170.0,1011.0,2.0,0.0,0.0,3,7,1170.0,0.0,2009,0.0,98027,47.5321,-122.073,1240.0,750.0,2014-06-12,336750.0
1043000100,4.0,2.5,2531.0,6843.0,2.0,0.0,0.0,3,8,2531.0,0.0,2013,0.0,98030,47.385,-122.189,2604.0,6238.0,2014-12-11,370000.0
1865400076,3.0,2.25,998.0,904.0,2.0,0.0,0.0,3,7,798.0,200.0,2007,0.0,98117,47.6983,-122.367,998.0,1110.0,2014-05-09,324000.0
8902000201,3.0,2.25,1333.0,1470.0,3.0,0.0,3.0,3,7,1333.0,0.0,2009,0.0,98125,47.7058,-122.302,1360.0,1680.0,2015-02-19,338500.0
715010530,5.0,3.5,4410.0,13000.0,2.0,0.0,3.0,3,10,2920.0,1490.0,2014,0.0,98006,47.5382,-122.111,5790.0,12969.0,2015-01-13,1880000.0
4253400100,3.0,2.75,1160.0,1073.0,2.0,0.0,0.0,3,7,880.0,280.0,2007,0.0,98144,47.5788,-122.315,1250.0,5400.0,2015-04-10,402723.0
3874900085,4.0,3.25,2630.0,7770.0,2.0,0.0,0.0,3,9,2630.0,0.0,2014,0.0,98126,47.5459,-122.377,1370.0,7770.0,2015-02-27,715000.0
1972200227,3.0,1.5,1160.0,1031.0,3.0,0.0,0.0,3,8,1160.0,0.0,2008,0.0,98103,47.6538,-122.357,1268.0,1688.0,2014-10-07,459000.0
8562770720,3.0,2.5,2140.0,3628.0,2.0,0.0,0.0,3,8,1960.0,180.0,2006,0.0,98027,47.537,-122.074,2280.0,2812.0,2015-04-23,589999.0
6669080120,4.0,2.5,1980.0,5020.0,2.0,0.0,0.0,3,7,1980.0,0.0,2007,0.0,98056,47.5147,-122.19,1980.0,5064.0,2014-12-15,405000.0
9211010300,3.0,2.5,3030.0,9053.0,2.0,0.0,0.0,3,8,3030.0,0.0,2009,0.0,98059,47.4945,-122.149,3010.0,6026.0,2014-07-07,509900.0
3277800823,2.0,2.0,1490.0,1627.0,2.0,0.0,0.0,3,8,1190.0,300.0,2009,0.0,98126,47.5455,-122.375,1400.0,1498.0,2014-08-20,327000.0
8835770330,2.0,1.5,2370.0,184231.0,2.0,0.0,0.0,3,11,2370.0,0.0,2005,0.0,98045,47.4543,-121.778,3860.0,151081.0,2014-08-19,1060000.0
1220000371,3.0,2.5,1820.0,1866.0,2.0,0.0,0.0,3,8,1570.0,250.0,2008,0.0,98166,47.4643,-122.346,1660.0,6900.0,2014-12-31,327500.0
880000205,3.0,2.0,1260.0,1125.0,2.0,0.0,0.0,3,7,810.0,450.0,2011,0.0,98106,47.5262,-122.361,1260.0,1172.0,2014-07-29,249000.0
1561750040,5.0,4.5,4350.0,13405.0,2.0,0.0,0.0,3,11,4350.0,0.0,2014,0.0,98074,47.6018,-122.06,3990.0,7208.0,2014-12-24,1380000.0
688000017,1.0,1.25,1100.0,638.0,3.0,,0.0,3,9,1100.0,0.0,2014,0.0,98112,47.6228,-122.307,1110.0,1933.0,2014-06-27,516500.0
2522059251,3.0,2.5,2050.0,15035.0,2.0,0.0,0.0,3,9,2050.0,0.0,2006,0.0,98042,47.3619,-122.122,1300.0,15836.0,2015-04-09,465000.0
2855000110,3.0,2.5,2198.0,6222.0,2.0,0.0,2.0,3,8,2198.0,0.0,2010,0.0,98198,47.3906,-122.304,2198.0,7621.0,2014-08-08,388000.0
6821101731,3.0,2.25,1230.0,1380.0,3.0,0.0,0.0,3,8,1230.0,0.0,2013,0.0,98199,47.6521,-122.4,1760.0,5664.0,2014-09-30,549000.0
476000017,2.0,2.0,1400.0,1512.0,2.0,0.0,0.0,3,8,940.0,460.0,2006,0.0,98107,47.6719,-122.392,1400.0,3500.0,2014-10-03,553000.0
2770603523,3.0,2.5,1410.0,1250.0,2.0,0.0,0.0,3,8,1140.0,270.0,2010,0.0,98119,47.6515,-122.375,1720.0,2825.0,2015-04-22,530000.0
2255500123,3.0,2.5,2110.0,1339.0,2.0,0.0,0.0,3,8,1410.0,700.0,2014,0.0,98122,47.6088,-122.311,1630.0,2670.0,2014-08-20,747450.0
3438501329,2.0,2.5,1590.0,2656.0,2.0,0.0,0.0,3,7,1220.0,370.0,2009,0.0,98106,47.5489,-122.364,1590.0,2306.0,2014-05-20,305000.0
423059387,5.0,2.5,3370.0,4850.0,2.0,,0.0,3,9,3370.0,0.0,2007,0.0,98056,47.5078,-122.169,2900.0,5570.0,2014-11-18,540000.0
6664500090,5.0,4.0,4500.0,8130.0,2.0,,0.0,3,10,4500.0,0.0,2007,0.0,98059,47.4832,-122.145,2840.0,8402.0,2015-01-15,750000.0
2122059216,4.0,2.5,2930.0,5973.0,2.0,0.0,0.0,3,10,2930.0,0.0,2008,0.0,98030,47.3846,-122.186,3038.0,7095.0,2015-04-14,422000.0
9406530090,4.0,2.5,2470.0,5100.0,2.0,0.0,0.0,3,8,2470.0,0.0,2005,0.0,98038,47.3622,-122.041,2240.0,5123.0,2014-10-20,337000.0
7168100015,5.0,2.75,3080.0,5752.0,2.0,0.0,0.0,3,9,3080.0,0.0,2014,0.0,98059,47.4922,-122.153,3000.0,4650.0,2014-10-09,579950.0
5007500120,4.0,2.75,2260.0,4440.0,2.0,0.0,0.0,3,7,2260.0,0.0,2014,0.0,98001,47.3507,-122.291,2260.0,4563.0,2015-02-26,341780.0
3528900770,4.0,3.0,1670.0,2642.0,2.0,,0.0,3,8,1350.0,320.0,2008,0.0,98109,47.6397,-122.345,1670.0,2594.0,2015-04-23,710200.0
9521100031,3.0,3.25,1540.0,1428.0,3.0,0.0,0.0,3,9,1540.0,0.0,2013,0.0,98103,47.6648,-122.353,1660.0,3300.0,2014-06-18,690000.0
524059330,4.0,3.5,3830.0,8963.0,2.0,0.0,0.0,3,10,3120.0,710.0,2014,0.0,98004,47.599,-122.197,2190.0,10777.0,2015-01-30,1700000.0
6021503705,2.0,2.5,980.0,1020.0,3.0,0.0,0.0,3,8,980.0,0.0,2008,0.0,98117,47.6844,-122.387,980.0,1023.0,2014-10-15,329000.0
3438501862,3.0,2.5,1450.0,5008.0,1.0,0.0,0.0,3,7,840.0,610.0,2007,0.0,98106,47.5435,-122.357,2120.0,5019.0,2014-05-13,330000.0
3345700207,4.0,3.5,2850.0,5577.0,2.0,0.0,0.0,3,8,1950.0,900.0,2014,0.0,98056,47.5252,-122.192,2850.0,5708.0,2015-05-02,608500.0
6056111067,3.0,1.75,1140.0,1201.0,2.0,0.0,0.0,3,8,1140.0,0.0,2014,0.0,98108,47.5637,-122.295,1210.0,1552.0,2014-07-07,230000.0
8562790760,4.0,3.5,3070.0,4684.0,2.0,0.0,0.0,3,10,2190.0,880.0,2009,0.0,98027,47.5316,-122.076,2290.0,2664.0,2014-05-20,785000.0
1931300090,3.0,3.0,1680.0,1570.0,3.0,0.0,0.0,3,8,1680.0,0.0,2014,0.0,98103,47.6572,-122.346,1640.0,4800.0,2014-05-07,610950.0
9578500790,3.0,2.5,3087.0,5002.0,2.0,0.0,0.0,3,8,3087.0,0.0,2014,0.0,98023,47.2974,-122.349,2927.0,5183.0,2014-11-11,399950.0
9253900271,5.0,4.5,4850.0,10584.0,2.0,1.0,4.0,3,10,3540.0,1310.0,2007,0.0,98008,47.5943,-122.11,3470.0,18270.0,2015-01-07,3570000.0
3881900317,4.0,3.25,1900.0,2631.0,2.0,0.0,0.0,3,9,1250.0,650.0,2014,0.0,98144,47.5869,-122.311,1710.0,4502.0,2015-01-23,579000.0
567000385,2.0,1.5,940.0,1768.0,2.0,,0.0,3,7,940.0,0.0,2009,0.0,98144,47.5925,-122.295,1130.0,1159.0,2014-06-23,362500.0
7011201004,3.0,3.25,1730.0,1229.0,2.0,0.0,2.0,3,9,1320.0,410.0,2008,0.0,98119,47.6374,-122.369,1710.0,1686.0,2014-05-29,645000.0
7853420110,3.0,3.0,2780.0,6000.0,2.0,0.0,0.0,3,9,2780.0,0.0,2013,0.0,98065,47.5184,-121.886,2850.0,6000.0,2014-10-03,594866.0
7853420110,3.0,3.0,2780.0,6000.0,2.0,0.0,0.0,3,9,2780.0,0.0,2013,0.0,98065,47.5184,-121.886,2850.0,6000.0,2015-05-04,625000.0
3052700432,3.0,2.25,1500.0,1290.0,2.0,0.0,0.0,3,8,1220.0,280.0,2006,0.0,98117,47.6785,-122.375,1460.0,1375.0,2014-11-12,490000.0
2025049203,2.0,1.0,710.0,1157.0,2.0,,0.0,4,7,710.0,0.0,1943,0.0,98102,47.6413,-122.329,1370.0,1173.0,2014-06-10,399950.0
952006823,3.0,2.5,1260.0,900.0,2.0,0.0,0.0,3,7,940.0,320.0,2007,0.0,98116,47.5621,-122.384,1310.0,1415.0,2014-12-02,380000.0
3832050760,3.0,2.5,1870.0,5000.0,2.0,0.0,0.0,3,7,1870.0,0.0,2009,0.0,98042,47.3339,-122.055,2170.0,5399.0,2014-08-28,270000.0
2767604724,2.0,2.5,1430.0,1201.0,3.0,0.0,0.0,3,8,1430.0,0.0,2009,0.0,98107,47.6707,-122.381,1430.0,1249.0,2014-10-15,505000.0
6632300207,3.0,2.5,1520.0,1488.0,3.0,0.0,0.0,3,8,1520.0,0.0,2006,0.0,98125,47.7337,-122.309,1520.0,1497.0,2015-03-05,385000.0
2767600688,2.0,1.5,1210.0,1278.0,2.0,0.0,0.0,3,8,1020.0,190.0,2007,0.0,98117,47.6756,-122.375,1210.0,1118.0,2014-11-13,414500.0
7570050450,3.0,2.5,2540.0,4760.0,2.0,0.0,0.0,3,8,2540.0,0.0,2010,0.0,98038,47.3452,-122.022,2540.0,4571.0,2014-09-10,347500.0
7430200100,4.0,3.5,4910.0,9444.0,1.5,0.0,0.0,3,11,3110.0,1800.0,2007,0.0,98074,47.6502,-122.066,4560.0,11063.0,2014-05-14,1220000.0
4140940150,4.0,2.75,2770.0,3852.0,2.0,0.0,0.0,3,8,2770.0,0.0,2014,0.0,98178,47.5001,-122.232,1810.0,5641.0,2014-10-02,572000.0
1931300412,3.0,2.25,1190.0,1200.0,3.0,0.0,0.0,3,8,1190.0,0.0,2008,0.0,98103,47.6542,-122.346,1180.0,1224.0,2015-04-16,475000.0
8672200110,5.0,3.75,4170.0,8142.0,2.0,0.0,2.0,3,10,4170.0,0.0,2006,0.0,98056,47.5354,-122.181,3030.0,7980.0,2015-03-17,1090000.0
5087900040,4.0,2.75,2500.0,5995.0,2.0,,0.0,3,8,2500.0,0.0,2008,0.0,98042,47.3749,-122.107,2530.0,5988.0,2014-10-17,350000.0
1972201967,2.0,2.25,1530.0,981.0,3.0,0.0,0.0,3,8,1480.0,50.0,2006,0.0,98103,47.6533,-122.346,1530.0,1282.0,2014-10-31,520000.0
7502800100,5.0,2.75,3600.0,9437.0,2.0,0.0,0.0,3,9,3600.0,0.0,2014,0.0,98059,47.4822,-122.131,3550.0,9421.0,2014-08-13,679950.0
191100405,4.0,3.25,3410.0,10125.0,2.0,0.0,0.0,3,10,3410.0,,2007,0.0,98040,47.5653,-122.223,2290.0,10125.0,2015-04-21,1580000.0
8956200760,4.0,2.5,3118.0,7866.0,2.0,,2.0,3,9,3118.0,0.0,2014,0.0,98001,47.2931,-122.264,2673.0,6500.0,2014-10-13,541800.0
7202300110,4.0,3.0,3990.0,7838.0,2.0,0.0,0.0,3,9,3990.0,0.0,2003,0.0,98053,47.6857,-122.046,3370.0,6814.0,2014-09-15,810000.0
249000205,5.0,3.75,4470.0,8088.0,2.0,0.0,0.0,3,11,4470.0,0.0,2008,0.0,98004,47.6321,-122.2,2780.0,8964.0,2014-10-15,1540000.0
5100403806,3.0,2.5,1425.0,1179.0,3.0,0.0,0.0,3,8,1425.0,0.0,2008,0.0,98125,47.6963,-122.318,1285.0,1253.0,2015-04-07,467000.0
844000965,3.0,1.75,1500.0,11968.0,1.0,,0.0,3,6,1500.0,0.0,2014,0.0,98010,47.3095,-122.002,1320.0,11303.0,2014-06-26,224000.0
7852140040,3.0,2.5,2270.0,5536.0,2.0,,0.0,3,8,2270.0,0.0,2003,0.0,98065,47.5389,-121.881,2270.0,5731.0,2014-08-25,507250.0
9834201367,3.0,2.0,1490.0,1126.0,3.0,0.0,0.0,3,8,1490.0,0.0,2014,0.0,98144,47.5699,-122.288,1400.0,1230.0,2015-01-26,429000.0
3448900210,4.0,2.5,2520.0,6023.0,2.0,0.0,0.0,3,9,2520.0,0.0,2014,0.0,98056,47.5137,-122.167,2520.0,6023.0,2014-10-14,610685.0
7936000429,4.0,3.5,3510.0,7200.0,2.0,0.0,0.0,3,9,2600.0,910.0,2009,0.0,98136,47.5537,-122.398,2050.0,6200.0,2015-03-26,1010000.0
2997800021,3.0,2.5,1310.0,1294.0,2.0,0.0,0.0,3,8,1180.0,130.0,2008,0.0,98116,47.5773,-122.409,1330.0,1265.0,2015-02-19,475000.0
263000018,3.0,2.5,1530.0,1131.0,3.0,0.0,0.0,3,8,1530.0,0.0,2009,0.0,98103,47.6993,-122.346,1530.0,1509.0,2014-05-21,360000.0
6600060120,4.0,2.5,2310.0,5813.0,2.0,0.0,0.0,3,8,2310.0,0.0,2014,0.0,98146,47.5107,-122.362,1830.0,7200.0,2015-02-23,400000.0
1523300141,2.0,0.75,1020.0,1350.0,2.0,0.0,0.0,3,7,1020.0,0.0,2009,0.0,98144,47.5944,-122.299,1020.0,2007.0,2014-06-23,402101.0
291310100,3.0,2.5,1600.0,2388.0,2.0,,0.0,3,8,1600.0,0.0,2004,0.0,98027,47.5345,-122.069,1410.0,1287.0,2015-01-16,400000.0
1523300157,2.0,0.75,1020.0,1076.0,2.0,0.0,0.0,3,7,1020.0,0.0,2008,0.0,98144,47.5941,-122.299,1020.0,1357.0,2014-10-15,325000.0
